Time, Position, Velocity, Iq, Uq, Vsupply
1.08, 675.99188, 50.77476, 0.06152, 1.0, 0.49237
1.081, 676.0434, 50.3657, 0.12891, 1.0, 0.49237
1.082, 676.09119, 50.26344, 0.12891, 1.0, 0.49237
1.083, 676.13702, 50.26344, 0.125, 1.0, 0.49243
1.084, 676.19043, 50.6725, 0.10742, 1.0, 0.49243
1.085, 676.23853, 51.03043, 0.14648, 1.0, 0.49237
1.086, 676.28815, 50.72363, 0.08398, 1.0, 0.49237
1.087, 676.33875, 50.8259, 0.05469, 1.0, 0.49243
1.088, 676.38959, 50.62137, 0.07227, 1.0, 0.49237
1.089, 676.44177, 50.77476, 0.04102, 1.0, 0.49237
1.09, 676.49896, 50.8259, 0.05566, 1.0, 0.49243
1.091, 676.54199, 50.6725, 0.08008, 1.0, 0.49237
1.092, 676.59222, 50.77476, 0.13574, 1.0, 0.49237
1.093, 676.64282, 50.2123, 0.11621, 1.0, 0.49237
1.094, 676.6994, 50.46797, 0.10938, 1.0, 0.49237
1.095, 676.75024, 50.5191, 0.14551, 1.0, 0.49243
1.096, 676.8219, 50.8259, 0.06836, 1.0, 0.49243
1.097, 676.84955, 50.97929, 0.06445, 1.0, 0.49243
1.098, 676.90955, 50.97929, 0.06641, 1.0, 0.49243
1.099, 676.95288, 51.08156, 0.0625, 1.0, 0.49237
1.1, 676.99969, 50.72363, 0.06445, 1.0, 0.49237
1.101, 677.05377, 50.62137, 0.06934, 1.0, 0.49243
1.102, 677.099, 50.57023, 0.14355, 1.0, 0.49243
1.103, 677.1499, 50.3657, 0.12207, 1.0, 0.49243
1.104, 677.20172, 50.46797, 0.12305, 1.0, 0.49243
1.105, 677.25165, 50.72363, 0.12891, 1.0, 0.49243
1.106, 677.30255, 51.03043, 0.12109, 1.0, 0.49243
1.107, 677.35474, 50.72363, 0.06152, 1.0, 0.49243
1.108, 677.40436, 50.8259, 0.0498, 1.0, 0.49243
1.109, 677.45526, 51.08156, 0.0791, 1.0, 0.49237
1.11, 677.50647, 50.72363, 0.04395, 1.0, 0.49243
1.111, 677.56329, 51.03043, 0.05566, 1.0, 0.49243
1.112, 677.62396, 50.72363, 0.14746, 1.0, 0.49249
1.113, 677.67328, 50.46797, 0.11914, 1.0, 0.49237
1.114, 677.7113, 50.5191, 0.12598, 1.0, 0.49243
1.115, 677.76721, 50.57023, 0.11719, 1.0, 0.49237
1.116, 677.81274, 50.77476, 0.12695, 1.0, 0.49243
1.117, 677.86395, 50.62137, 0.06836, 1.0, 0.49237
1.118, 677.91675, 51.23496, 0.04688, 1.0, 0.49237
1.119, 677.97015, 51.18383, 0.07422, 1.0, 0.49237
1.12, 678.01477, 50.97929, 0.04102, 1.0, 0.49243
1.121, 678.06628, 50.87703, 0.05957, 1.0, 0.49243
1.122, 678.1156, 50.6725, 0.0918, 1.0, 0.49243
1.123, 678.16589, 50.3657, 0.13574, 1.0, 0.49237
1.124, 678.21802, 50.5191, 0.12305, 1.0, 0.49237
1.125, 678.26794, 50.77476, 0.11133, 1.0, 0.49243
1.126, 678.31885, 50.8259, 0.14062, 1.0, 0.49243
1.127, 678.37732, 50.87703, 0.08496, 1.0, 0.49243
1.128, 678.42035, 51.08156, 0.06152, 1.0, 0.49243
1.129, 678.48791, 50.77476, 0.0791, 1.0, 0.49243
1.13, 678.52875, 50.8259, 0.05273, 1.0, 0.49243
1.131, 678.58118, 50.87703, 0.06445, 1.0, 0.49243
1.132, 678.62799, 51.08156, 0.06836, 1.0, 0.49237
1.133, 678.67731, 50.92816, 0.14551, 1.0, 0.49243
1.134, 678.72888, 50.41684, 0.125, 1.0, 0.49237
1.135, 678.77692, 50.5191, 0.11426, 1.0, 0.49243
1.136, 678.8269, 50.5191, 0.12402, 1.0, 0.49243
1.137, 678.87775, 50.77476, 0.09863, 1.0, 0.49243
1.138, 678.92895, 50.8259, 0.06641, 1.0, 0.49249
1.139, 678.98804, 51.08156, 0.05078, 1.0, 0.49243
1.14, 679.03076, 51.13269, 0.08203, 1.0, 0.49243
1.141, 679.08197, 50.97929, 0.05176, 1.0, 0.49243
1.142, 679.13226, 50.87703, 0.06445, 1.0, 0.49243
1.143, 679.18249, 50.46797, 0.11719, 1.0, 0.49237
1.144, 679.23309, 50.31457, 0.11328, 1.0, 0.49249
1.145, 679.2915, 50.6725, 0.12402, 1.0, 0.49243
1.146, 679.36407, 50.87703, 0.14062, 1.0, 0.49243
1.147, 679.38953, 51.03043, 0.12793, 1.0, 0.49243
1.148, 679.44763, 50.72363, 0.07227, 1.0, 0.49249
1.149, 679.49353, 50.77476, 0.05664, 1.0, 0.49243
1.15, 679.53906, 50.62137, 0.0791, 1.0, 0.49237
1.151, 679.59277, 50.57023, 0.03906, 1.0, 0.49237
1.152, 679.64587, 50.97929, 0.05762, 1.0, 0.49243
1.153, 679.69019, 50.72363, 0.08691, 1.0, 0.49243
1.154, 679.74048, 50.62137, 0.14258, 1.0, 0.49243
1.155, 679.79828, 50.31457, 0.12695, 1.0, 0.49237
1.156, 679.84131, 50.26344, 0.10547, 1.0, 0.49243
1.157, 679.89185, 50.46797, 0.14648, 1.0, 0.49243
1.158, 679.94275, 50.5191, 0.08594, 1.0, 0.49243
1.159, 680.00024, 50.97929, 0.05859, 1.0, 0.49243
1.16, 680.04486, 50.92816, 0.06836, 1.0, 0.49237
1.161, 680.09546, 50.87703, 0.07129, 1.0, 0.49237
1.162, 680.16486, 50.62137, 0.06836, 1.0, 0.49243
1.163, 680.21863, 50.46797, 0.10352, 1.0, 0.49237
1.164, 680.24878, 50.3657, 0.14648, 1.0, 0.49237
1.165, 680.30939, 50.16117, 0.11621, 1.0, 0.49243
1.166, 680.34991, 50.41684, 0.10645, 1.0, 0.49237
1.167, 680.40613, 50.72363, 0.14551, 1.0, 0.49243
1.168, 680.45172, 50.8259, 0.10352, 1.0, 0.49243
1.169, 680.50104, 50.62137, 0.06641, 1.0, 0.49237
1.17, 680.55035, 50.57023, 0.05078, 1.0, 0.49249
1.171, 680.60095, 50.77476, 0.0791, 1.0, 0.49237
1.172, 680.65216, 50.62137, 0.0459, 1.0, 0.49243
1.173, 680.70398, 50.77476, 0.06934, 1.0, 0.49243
1.174, 680.75299, 50.62137, 0.12109, 1.0, 0.49237
1.175, 680.80322, 50.57023, 0.12012, 1.0, 0.49237
1.176, 680.85352, 50.11004, 0.13086, 1.0, 0.49237
1.177, 680.90411, 50.2123, 0.10645, 1.0, 0.49243
1.178, 680.95465, 50.41684, 0.12891, 1.0, 0.49237
1.179, 681.01593, 50.62137, 0.06445, 1.0, 0.49243
1.18, 681.06555, 50.97929, 0.05371, 1.0, 0.49237
1.181, 681.11395, 50.87703, 0.08008, 1.0, 0.49237
1.182, 681.17084, 50.8259, 0.0498, 1.0, 0.49243
1.183, 681.20978, 50.6725, 0.06934, 1.0, 0.49237
1.184, 681.2663, 50.3657, 0.10352, 1.0, 0.49237
1.185, 681.3103, 50.26344, 0.13184, 1.0, 0.49237
1.186, 681.35962, 50.26344, 0.10938, 1.0, 0.49237
1.187, 681.4118, 50.46797, 0.10059, 1.0, 0.49243
1.188, 681.46143, 50.97929, 0.14746, 1.0, 0.49237
1.189, 681.51202, 50.6725, 0.09766, 1.0, 0.49237
1.19, 681.56885, 50.57023, 0.06348, 1.0, 0.49237
1.191, 681.61316, 50.57023, 0.07324, 1.0, 0.49237
1.192, 681.67035, 50.57023, 0.05273, 1.0, 0.49237
1.193, 681.71497, 50.77476, 0.04883, 1.0, 0.49231
1.194, 681.7655, 50.8259, 0.06738, 1.0, 0.49237
1.195, 681.83087, 50.5191, 0.13672, 1.0, 0.49237
1.196, 681.89496, 50.46797, 0.12695, 1.0, 0.49237
1.197, 681.9292, 50.3657, 0.10352, 1.0, 0.49237
1.198, 681.9798, 50.26344, 0.13965, 1.0, 0.49237
1.199, 682.02405, 50.62137, 0.10156, 1.0, 0.49237
1.2, 682.07123, 50.57023, 0.06738, 1.0, 0.49231
1.201, 682.12366, 50.77476, 0.05957, 1.0, 0.49237
1.202, 682.17017, 51.03043, 0.08496, 1.0, 0.49237
1.203, 682.22736, 50.6725, 0.05371, 1.0, 0.49237
1.204, 682.2713, 50.62137, 0.06836, 1.0, 0.49237
1.205, 682.32159, 50.3657, 0.11621, 1.0, 0.49237
1.206, 682.37183, 50.26344, 0.12891, 1.0, 0.49231
1.207, 682.42273, 50.46797, 0.12793, 1.0, 0.49237
1.208, 682.47363, 50.5191, 0.10254, 1.0, 0.49231
1.209, 682.52423, 50.97929, 0.13184, 1.0, 0.49237
1.21, 682.57513, 50.46797, 0.08008, 1.0, 0.49237
1.211, 682.62567, 50.72363, 0.05859, 1.0, 0.49237
1.212, 682.69543, 50.6725, 0.08008, 1.0, 0.49237
1.213, 682.74255, 50.8259, 0.04883, 1.0, 0.49237
1.214, 682.78436, 50.8259, 0.06836, 1.0, 0.49237
1.215, 682.83618, 50.8259, 0.09375, 1.0, 0.49237
1.216, 682.88269, 50.62137, 0.13086, 1.0, 0.49243
1.217, 682.9317, 50.16117, 0.12109, 1.0, 0.49231
1.218, 682.9873, 50.46797, 0.10449, 1.0, 0.49243
1.219, 683.03064, 50.5191, 0.14062, 1.0, 0.49237
1.22, 683.08276, 50.5191, 0.08496, 1.0, 0.49237
1.221, 683.13245, 50.97929, 0.06152, 1.0, 0.49243
1.222, 683.18518, 50.92816, 0.07129, 1.0, 0.49237
1.223, 683.23456, 51.08156, 0.06543, 1.0, 0.49237
1.224, 683.29138, 50.72363, 0.0625, 1.0, 0.49243
1.225, 683.33569, 50.62137, 0.07324, 1.0, 0.49237
1.226, 683.38593, 50.57023, 0.1377, 1.0, 0.49237
1.227, 683.44281, 50.3657, 0.10254, 1.0, 0.49237
1.228, 683.48743, 50.72363, 0.1084, 1.0, 0.49237
1.229, 683.55243, 50.8259, 0.14258, 1.0, 0.49237
1.23, 683.6084, 50.77476, 0.0918, 1.0, 0.49243
1.231, 683.64893, 50.6725, 0.06445, 1.0, 0.49231
1.232, 683.69604, 50.8259, 0.05664, 1.0, 0.49237
1.233, 683.74438, 50.8259, 0.07227, 1.0, 0.49243
1.234, 683.79938, 50.87703, 0.05566, 1.0, 0.49237
1.235, 683.84497, 51.08156, 0.05664, 1.0, 0.49237
1.236, 683.89429, 50.72363, 0.11426, 1.0, 0.49237
1.237, 683.9458, 50.62137, 0.12402, 1.0, 0.49237
1.238, 684.00232, 50.3657, 0.12402, 1.0, 0.49237
1.239, 684.04572, 50.46797, 0.10645, 1.0, 0.49237
1.24, 684.09656, 50.72363, 0.12988, 1.0, 0.49237
