Time, Position, Velocity, Iq, Uq, Vsupply
0.917, 388.19247, 50.62137, 0.10645, 1.0, 0.49194
0.918, 388.24304, 50.77476, 0.14355, 1.0, 0.49194
0.9194, 388.3219, 50.62137, 0.05859, 1.0, 0.492
0.9206, 388.39917, 50.8259, 0.05469, 1.0, 0.492
0.9212, 388.43594, 50.77476, 0.07031, 1.0, 0.49194
0.922, 388.46671, 50.6725, 0.03516, 1.0, 0.49194
0.923, 388.49719, 50.8259, 0.06152, 1.0, 0.492
0.924, 388.54431, 50.87703, 0.07227, 1.0, 0.49207
0.925, 388.59552, 50.62137, 0.15137, 1.0, 0.49194
0.926, 388.64612, 50.46797, 0.13477, 1.0, 0.492
0.927, 388.6951, 50.31457, 0.13281, 1.0, 0.49194
0.928, 388.74725, 50.46797, 0.12012, 1.0, 0.492
0.929, 388.79941, 50.62137, 0.10742, 1.0, 0.492
0.93, 388.8569, 50.87703, 0.05273, 1.0, 0.492
0.931, 388.91095, 51.08156, 0.03809, 1.0, 0.492
0.932, 388.9653, 51.18383, 0.06641, 1.0, 0.492
0.933, 389.01337, 50.87703, 0.05762, 1.0, 0.492
0.934, 389.0589, 50.6725, 0.0752, 1.0, 0.492
0.935, 389.10416, 50.57023, 0.12891, 1.0, 0.492
0.936, 389.15347, 50.46797, 0.1377, 1.0, 0.492
0.937, 389.20563, 50.5191, 0.12695, 1.0, 0.49194
0.938, 389.25684, 50.77476, 0.10254, 1.0, 0.49194
0.939, 389.30615, 50.8259, 0.13672, 1.0, 0.49194
0.94, 389.35861, 50.97929, 0.06738, 1.0, 0.492
0.941, 389.40826, 50.92816, 0.0459, 1.0, 0.492
0.942, 389.45914, 50.87703, 0.05371, 1.0, 0.492
0.943, 389.50909, 50.97929, 0.04492, 1.0, 0.492
0.944, 389.56094, 50.87703, 0.07324, 1.0, 0.492
0.945, 389.6109, 50.87703, 0.09375, 1.0, 0.492
0.946, 389.66211, 50.77476, 0.1582, 1.0, 0.492
0.947, 389.71143, 50.5191, 0.12793, 1.0, 0.492
0.948, 389.76324, 50.41684, 0.09961, 1.0, 0.492
0.949, 389.81415, 50.62137, 0.14551, 1.0, 0.492
0.95, 389.86411, 50.77476, 0.07031, 1.0, 0.49194
0.951, 389.91656, 51.03043, 0.05078, 1.0, 0.492
0.952, 389.97028, 51.23496, 0.05273, 1.0, 0.49207
0.9539, 390.06045, 50.77476, 0.04785, 1.0, 0.492
0.9549, 390.13617, 50.5191, 0.10156, 1.0, 0.49194
0.956, 390.17731, 50.31457, 0.16797, 1.0, 0.49194
0.9569, 390.2345, 50.41684, 0.11816, 1.0, 0.492
0.9578, 390.2854, 50.6725, 0.10742, 1.0, 0.49194
0.9597, 390.34634, 51.03043, 0.1377, 1.0, 0.49194
0.9606, 390.43179, 50.92816, 0.05566, 1.0, 0.49194
0.9613, 390.47232, 50.87703, 0.03516, 1.0, 0.49194
0.9616, 390.49524, 50.77476, 0.05566, 1.0, 0.49194
0.962, 390.50656, 50.72363, 0.07129, 1.0, 0.49194
0.963, 390.52823, 50.77476, 0.07324, 1.0, 0.492
0.964, 390.57568, 50.8259, 0.0459, 1.0, 0.492
0.965, 390.6275, 50.87703, 0.07812, 1.0, 0.492
0.966, 390.6781, 50.87703, 0.12988, 1.0, 0.492
0.967, 390.72992, 50.62137, 0.12988, 1.0, 0.49194
0.968, 390.77893, 50.3657, 0.13477, 1.0, 0.492
0.969, 390.82825, 50.3657, 0.11035, 1.0, 0.492
0.97, 390.88165, 50.62137, 0.13281, 1.0, 0.49194
0.971, 390.93411, 50.92816, 0.05957, 1.0, 0.492
0.972, 390.98407, 50.97929, 0.03711, 1.0, 0.492
0.973, 391.03372, 51.03043, 0.06152, 1.0, 0.492
0.974, 391.08459, 50.92816, 0.04492, 1.0, 0.49194
0.975, 391.13361, 50.6725, 0.07324, 1.0, 0.492
0.976, 391.18515, 50.46797, 0.10254, 1.0, 0.492
0.977, 391.23541, 50.31457, 0.14355, 1.0, 0.49194
0.978, 391.28473, 50.3657, 0.13086, 1.0, 0.49194
0.979, 391.33688, 50.5191, 0.09863, 1.0, 0.492
0.98, 391.3865, 50.72363, 0.14062, 1.0, 0.49194
0.981, 391.43866, 50.8259, 0.08203, 1.0, 0.49194
0.982, 391.49145, 50.62137, 0.05078, 1.0, 0.49194
0.983, 391.54108, 50.6725, 0.05957, 1.0, 0.492
0.984, 391.59167, 50.72363, 0.05371, 1.0, 0.492
0.985, 391.65671, 50.92816, 0.0752, 1.0, 0.492
0.9862, 391.71732, 50.72363, 0.11133, 1.0, 0.492
0.9871, 391.77011, 50.41684, 0.13477, 1.0, 0.492
0.9881, 391.80655, 50.31457, 0.12793, 1.0, 0.492
0.989, 391.8634, 50.26344, 0.11328, 1.0, 0.492
0.99, 391.91525, 50.62137, 0.14355, 1.0, 0.492
0.9912, 391.98059, 50.62137, 0.05078, 1.0, 0.49194
0.9923, 392.03934, 51.03043, 0.02734, 1.0, 0.492
0.9931, 392.0849, 51.13269, 0.07129, 1.0, 0.49194
0.994, 392.10907, 50.97929, 0.07031, 1.0, 0.492
0.995, 392.1496, 50.8259, 0.05176, 1.0, 0.492
0.996, 392.19861, 50.5191, 0.07227, 1.0, 0.492
0.997, 392.24731, 50.31457, 0.13184, 1.0, 0.492
0.998, 392.29916, 50.26344, 0.13574, 1.0, 0.49194
0.999, 392.35602, 50.3657, 0.12988, 1.0, 0.492
1.0, 392.40723, 50.62137, 0.12109, 1.0, 0.492
1.001, 392.46283, 50.8259, 0.11328, 1.0, 0.49194
1.002, 392.50241, 50.72363, 0.07422, 1.0, 0.492
1.003, 392.55426, 50.62137, 0.04199, 1.0, 0.49194
1.004, 392.60858, 50.6725, 0.06738, 1.0, 0.49194
1.005, 392.65729, 50.8259, 0.0332, 1.0, 0.492
1.006, 392.7066, 50.87703, 0.06836, 1.0, 0.492
1.007, 392.75626, 50.87703, 0.11035, 1.0, 0.49194
1.008, 392.80652, 50.6725, 0.1543, 1.0, 0.492
1.009, 392.85553, 50.46797, 0.12598, 1.0, 0.49194
1.01, 392.90735, 50.41684, 0.11035, 1.0, 0.49194
1.011, 392.95795, 50.41684, 0.13867, 1.0, 0.492
1.012, 393.0079, 50.62137, 0.06543, 1.0, 0.492
1.013, 393.06003, 50.77476, 0.05273, 1.0, 0.49194
1.014, 393.10968, 50.92816, 0.04688, 1.0, 0.492
1.015, 393.16153, 50.92816, 0.05762, 1.0, 0.492
1.016, 393.21085, 50.77476, 0.06348, 1.0, 0.492
1.017, 393.26236, 50.62137, 0.08203, 1.0, 0.49194
1.018, 393.31137, 50.3657, 0.15137, 1.0, 0.492
1.019, 393.37076, 50.26344, 0.12305, 1.0, 0.49194
1.0203, 393.45996, 50.62137, 0.11328, 1.0, 0.49194
1.0213, 393.50552, 50.92816, 0.11914, 1.0, 0.492
1.022, 393.54227, 50.72363, 0.07031, 1.0, 0.49194
1.023, 393.57999, 50.62137, 0.05957, 1.0, 0.49194
1.024, 393.64218, 50.57023, 0.05762, 1.0, 0.49194
1.026, 393.72983, 50.8259, 0.06348, 1.0, 0.492
1.0269, 393.78702, 50.6725, 0.07617, 1.0, 0.49194
1.0273, 393.8222, 50.62137, 0.13379, 1.0, 0.49194
1.028, 393.83569, 50.57023, 0.16016, 1.0, 0.49194
1.029, 393.87747, 50.26344, 0.14062, 1.0, 0.49194
1.03, 393.92273, 50.26344, 0.14062, 1.0, 0.492
1.031, 393.97205, 50.46797, 0.11621, 1.0, 0.49194
1.032, 394.02515, 50.5191, 0.13574, 1.0, 0.49194
1.033, 394.0751, 50.77476, 0.05566, 1.0, 0.49194
1.034, 394.12378, 50.97929, 0.03223, 1.0, 0.49194
1.035, 394.17468, 50.97929, 0.06445, 1.0, 0.49194
1.036, 394.2243, 50.92816, 0.0459, 1.0, 0.49194
1.037, 394.27585, 50.6725, 0.07715, 1.0, 0.49194
1.038, 394.32892, 50.57023, 0.10352, 1.0, 0.49194
1.039, 394.37793, 50.46797, 0.14648, 1.0, 0.49188
1.04, 394.42883, 50.5191, 0.12207, 1.0, 0.49194
1.041, 394.47848, 50.77476, 0.10156, 1.0, 0.49194
1.042, 394.52811, 50.8259, 0.14258, 1.0, 0.49194
1.043, 394.58057, 50.87703, 0.08008, 1.0, 0.492
1.044, 394.63116, 50.87703, 0.05273, 1.0, 0.49194
1.045, 394.68112, 50.97929, 0.0459, 1.0, 0.49194
1.046, 394.73328, 50.92816, 0.04883, 1.0, 0.49188
1.047, 394.78418, 50.87703, 0.06055, 1.0, 0.492
1.048, 394.8338, 50.97929, 0.08008, 1.0, 0.49194
1.049, 394.88531, 50.77476, 0.15234, 1.0, 0.49194
1.05, 394.93591, 50.5191, 0.12012, 1.0, 0.49194
1.051, 394.98773, 50.41684, 0.12598, 1.0, 0.49194
1.052, 395.04868, 50.6725, 0.1377, 1.0, 0.492
1.0535, 395.12692, 50.87703, 0.05078, 1.0, 0.492
1.0544, 395.19226, 51.13269, 0.03223, 1.0, 0.49194
1.055, 395.21646, 51.13269, 0.05273, 1.0, 0.492
1.056, 395.2532, 51.03043, 0.05078, 1.0, 0.49194
1.0573, 395.32642, 50.87703, 0.07031, 1.0, 0.49194
1.0581, 395.37195, 50.6725, 0.10156, 1.0, 0.49188
1.0595, 395.42505, 50.57023, 0.15723, 1.0, 0.49194
1.0607, 395.49731, 50.5191, 0.12793, 1.0, 0.49194
1.0611, 395.53311, 50.77476, 0.10156, 1.0, 0.49194
1.062, 395.55481, 50.92816, 0.1123, 1.0, 0.49194
1.063, 395.5994, 50.97929, 0.12891, 1.0, 0.492
1.064, 395.6506, 50.87703, 0.05566, 1.0, 0.492
1.065, 395.69867, 50.87703, 0.03906, 1.0, 0.492
1.066, 395.74988, 50.87703, 0.06641, 1.0, 0.49194
1.067, 395.80237, 50.97929, 0.03711, 1.0, 0.492
1.068, 395.85199, 51.13269, 0.06934, 1.0, 0.492
1.069, 395.90164, 51.08156, 0.10645, 1.0, 0.49194
1.07, 395.95316, 50.72363, 0.15137, 1.0, 0.492
1.071, 396.00626, 50.46797, 0.13477, 1.0, 0.49194
1.072, 396.05557, 50.5191, 0.10449, 1.0, 0.49194
1.073, 396.10519, 50.6725, 0.13965, 1.0, 0.492
1.074, 396.1564, 50.8259, 0.05664, 1.0, 0.49194
1.075, 396.20636, 50.92816, 0.04492, 1.0, 0.492
1.076, 396.25882, 51.23496, 0.05957, 1.0, 0.492
1.077, 396.30817, 51.13269, 0.05762, 1.0, 0.49194
1.078, 396.36029, 50.8259, 0.07422, 1.0, 0.49194
1.079, 396.4093, 50.77476, 0.09277, 1.0, 0.49188
1.08, 396.46085, 50.41684, 0.16992, 1.0, 0.49194
1.081, 396.51172, 50.3657, 0.125, 1.0, 0.492
1.082, 396.56387, 50.62137, 0.1084, 1.0, 0.49194
1.083, 396.61478, 50.77476, 0.13379, 1.0, 0.49194
1.084, 396.6644, 50.87703, 0.08105, 1.0, 0.49194
1.085, 396.72159, 50.77476, 0.06055, 1.0, 0.49194
1.0864, 396.80548, 50.87703, 0.06738, 1.0, 0.49194
1.0874, 396.87427, 50.97929, 0.06348, 1.0, 0.492
1.088, 396.89972, 51.08156, 0.07227, 1.0, 0.49194
1.089, 396.92767, 50.97929, 0.08105, 1.0, 0.49194
1.09, 396.98831, 50.72363, 0.1543, 1.0, 0.49194
1.091, 397.03229, 50.46797, 0.13965, 1.0, 0.49194
1.092, 397.09418, 50.26344, 0.1084, 1.0, 0.49194
1.093, 397.13596, 50.57023, 0.12695, 1.0, 0.492
1.094, 397.19345, 50.62137, 0.07129, 1.0, 0.492
1.095, 397.22424, 50.8259, 0.05078, 1.0, 0.49194
1.096, 397.27386, 51.08156, 0.0332, 1.0, 0.49194
1.097, 397.32507, 51.13269, 0.06934, 1.0, 0.49194
1.098, 397.37567, 50.97929, 0.04785, 1.0, 0.49194
1.099, 397.42844, 50.6725, 0.07324, 1.0, 0.49194
1.1, 397.47778, 50.46797, 0.11328, 1.0, 0.49194
1.101, 397.52676, 50.31457, 0.14355, 1.0, 0.49194
1.102, 397.57611, 50.3657, 0.125, 1.0, 0.49194
1.103, 397.62857, 50.62137, 0.10156, 1.0, 0.49194
1.104, 397.68167, 50.77476, 0.1377, 1.0, 0.49194
1.105, 397.73254, 50.8259, 0.05957, 1.0, 0.49194
1.106, 397.78061, 50.6725, 0.04785, 1.0, 0.49194
1.107, 397.83121, 50.57023, 0.05859, 1.0, 0.49194
1.108, 397.88367, 50.6725, 0.04785, 1.0, 0.49194
1.109, 397.93802, 50.8259, 0.07227, 1.0, 0.49194
1.11, 397.98355, 50.87703, 0.09375, 1.0, 0.49188
1.111, 398.03256, 50.57023, 0.16113, 1.0, 0.492
1.112, 398.03256, 50.57023, 0.16113, 1.0, 0.492
1.113, 398.13437, 50.26344, 0.12207, 1.0, 0.49194
1.114, 398.18524, 50.46797, 0.14453, 1.0, 0.49194
1.115, 398.23489, 50.6725, 0.08301, 1.0, 0.49194
1.116, 398.2883, 50.6725, 0.04492, 1.0, 0.49194
1.117, 398.33826, 50.92816, 0.03613, 1.0, 0.49194
1.118, 398.39008, 50.97929, 0.0625, 1.0, 0.49194
1.1193, 398.4617, 50.6725, 0.08105, 1.0, 0.49194
1.1204, 398.52707, 50.16117, 0.12305, 1.0, 0.49194
1.1213, 398.57983, 50.2123, 0.14258, 1.0, 0.49194
1.1222, 398.61691, 50.2123, 0.12109, 1.0, 0.49194
1.1233, 398.67786, 50.6725, 0.10645, 1.0, 0.492
1.1243, 398.72089, 50.8259, 0.1416, 1.0, 0.49194
1.1256, 398.78561, 50.6725, 0.06738, 1.0, 0.49194
1.1269, 398.84625, 50.72363, 0.03809, 1.0, 0.49194
1.1274, 398.89432, 50.62137, 0.06641, 1.0, 0.49194
1.128, 398.91348, 50.57023, 0.05957, 1.0, 0.49194
1.129, 398.94678, 50.6725, 0.04785, 1.0, 0.49194
1.13, 398.99988, 50.8259, 0.07422, 1.0, 0.49194
1.131, 399.04794, 50.72363, 0.11914, 1.0, 0.49194
1.132, 399.09946, 50.46797, 0.13965, 1.0, 0.49194
1.133, 399.14847, 50.31457, 0.1377, 1.0, 0.49194
1.134, 399.19904, 50.26344, 0.10254, 1.0, 0.49194
1.135, 399.24838, 50.46797, 0.14062, 1.0, 0.49194
1.136, 399.30084, 50.77476, 0.06055, 1.0, 0.492
1.137, 399.35425, 50.8259, 0.04199, 1.0, 0.49194
1.138, 399.40387, 50.97929, 0.06152, 1.0, 0.49194
1.139, 399.45322, 50.87703, 0.04883, 1.0, 0.49194
1.14, 399.50378, 50.77476, 0.07422, 1.0, 0.49194
1.141, 399.5531, 50.62137, 0.09375, 1.0, 0.49194
1.142, 399.60306, 50.3657, 0.1582, 1.0, 0.49194
1.143, 399.65521, 50.3657, 0.13184, 1.0, 0.49194
1.144, 399.70483, 50.5191, 0.11523, 1.0, 0.49194
1.145, 399.75543, 50.72363, 0.12598, 1.0, 0.49194
1.146, 399.80759, 50.8259, 0.09082, 1.0, 0.49194
1.147, 399.8569, 50.62137, 0.05273, 1.0, 0.49194
1.148, 399.90652, 50.6725, 0.04688, 1.0, 0.49188
1.149, 399.95993, 50.72363, 0.05664, 1.0, 0.49188
1.15, 400.00958, 50.8259, 0.05664, 1.0, 0.49194
1.151, 400.06015, 50.87703, 0.07129, 1.0, 0.49188
1.1522, 400.13177, 50.62137, 0.15527, 1.0, 0.49194
1.1535, 400.2012, 50.31457, 0.13477, 1.0, 0.49194
1.1547, 400.26938, 50.41684, 0.12793, 1.0, 0.49194
1.1564, 400.35358, 50.62137, 0.05762, 1.0, 0.49194
1.1575, 400.41232, 50.97929, 0.0332, 1.0, 0.49194
1.1586, 400.45789, 50.87703, 0.06055, 1.0, 0.49188
1.16, 400.54019, 50.87703, 0.06543, 1.0, 0.49188
1.1607, 400.58041, 50.5191, 0.07812, 1.0, 0.49188
1.161, 400.60428, 50.41684, 0.10547, 1.0, 0.49194
1.1613, 400.61841, 50.46797, 0.11719, 1.0, 0.49188
1.162, 400.63193, 50.5191, 0.14453, 1.0, 0.49188
1.1632, 400.66742, 50.31457, 0.13867, 1.0, 0.49194
1.164, 400.73056, 50.46797, 0.1377, 1.0, 0.49194
1.165, 400.77017, 50.72363, 0.09961, 1.0, 0.49194
1.166, 400.82733, 50.8259, 0.13965, 1.0, 0.49188
1.167, 400.8707, 50.87703, 0.07129, 1.0, 0.49188
1.168, 400.92126, 50.77476, 0.04492, 1.0, 0.49194
1.169, 400.97214, 50.72363, 0.06055, 1.0, 0.49194
1.17, 401.02179, 50.8259, 0.04785, 1.0, 0.49194
1.171, 401.0777, 50.87703, 0.0791, 1.0, 0.49194
1.172, 401.12482, 50.87703, 0.08887, 1.0, 0.49188
1.173, 401.17603, 50.62137, 0.15918, 1.0, 0.49194
1.174, 401.22537, 50.3657, 0.12598, 1.0, 0.49194
1.175, 401.27438, 50.3657, 0.12109, 1.0, 0.49188
1.176, 401.32651, 50.5191, 0.1377, 1.0, 0.49194
1.177, 401.37646, 50.62137, 0.08301, 1.0, 0.49188
1.178, 401.42862, 50.92816, 0.04688, 1.0, 0.49194
1.179, 401.48013, 51.08156, 0.03711, 1.0, 0.49188
1.18, 401.52948, 51.08156, 0.06055, 1.0, 0.49194
1.181, 401.58005, 50.92816, 0.06055, 1.0, 0.49194
1.182, 401.6319, 50.6725, 0.08398, 1.0, 0.49188
1.183, 401.68246, 50.46797, 0.14746, 1.0, 0.49194
1.184, 401.73431, 50.5191, 0.13477, 1.0, 0.49188
1.185, 401.78928, 50.6725, 0.12695, 1.0, 0.49194
1.1867, 401.87692, 50.97929, 0.13184, 1.0, 0.49194
1.1876, 401.94604, 50.92816, 0.06055, 1.0, 0.49194
1.1882, 401.9765, 51.03043, 0.03516, 1.0, 0.49194
1.189, 402.01108, 50.92816, 0.0498, 1.0, 0.49194
1.1901, 402.06982, 51.08156, 0.04688, 1.0, 0.49188
1.1915, 402.116, 51.13269, 0.0625, 1.0, 0.49194
1.1927, 402.20114, 50.92816, 0.12402, 1.0, 0.49194
1.1933, 402.23853, 50.8259, 0.14258, 1.0, 0.49188
1.1941, 402.27402, 50.6725, 0.12988, 1.0, 0.49188
1.195, 402.29916, 50.46797, 0.1377, 1.0, 0.49188
1.196, 402.34503, 50.41684, 0.11133, 1.0, 0.49194
1.197, 402.40598, 50.6725, 0.11328, 1.0, 0.49194
1.198, 402.44586, 50.87703, 0.05664, 1.0, 0.49188
1.199, 402.49832, 51.08156, 0.03223, 1.0, 0.49188
1.2, 402.54828, 51.28609, 0.05762, 1.0, 0.49194
1.201, 402.59918, 51.13269, 0.04395, 1.0, 0.49194
1.202, 402.6485, 50.8259, 0.07129, 1.0, 0.49194
1.203, 402.70001, 50.62137, 0.09766, 1.0, 0.49194
1.204, 402.75156, 50.3657, 0.15039, 1.0, 0.49194
1.205, 402.80496, 50.5191, 0.12793, 1.0, 0.49188
1.206, 402.85083, 50.6725, 0.1123, 1.0, 0.49194
1.207, 402.90265, 50.77476, 0.14453, 1.0, 0.49194
1.208, 402.95386, 50.87703, 0.08301, 1.0, 0.49194
1.209, 403.00317, 50.72363, 0.06152, 1.0, 0.49194
1.21, 403.05566, 50.8259, 0.05762, 1.0, 0.49194
1.211, 403.10498, 50.87703, 0.04883, 1.0, 0.49194
1.212, 403.15744, 50.97929, 0.05664, 1.0, 0.49194
1.213, 403.20709, 50.92816, 0.07227, 1.0, 0.49194
1.214, 403.25861, 50.6725, 0.14941, 1.0, 0.49194
1.215, 403.31042, 50.46797, 0.12402, 1.0, 0.49194
1.216, 403.36069, 50.41684, 0.12305, 1.0, 0.49194
1.217, 403.41003, 50.5191, 0.125, 1.0, 0.492
1.218, 403.46469, 50.5191, 0.08984, 1.0, 0.49194
1.2202, 403.55453, 51.18383, 0.03223, 1.0, 0.49194
1.2213, 403.65979, 50.97929, 0.04688, 1.0, 0.49188
1.222, 403.69748, 50.72363, 0.0752, 1.0, 0.49194
1.2225, 403.72513, 50.46797, 0.07227, 1.0, 0.49194
1.2234, 403.76407, 50.41684, 0.11816, 1.0, 0.49194
1.2246, 403.798, 50.5191, 0.15723, 1.0, 0.49194
1.2261, 403.87531, 50.46797, 0.13281, 1.0, 0.49188
1.227, 403.94913, 50.77476, 0.13965, 1.0, 0.49188
1.2273, 403.97205, 50.72363, 0.13086, 1.0, 0.49194
1.228, 403.98712, 50.6725, 0.09082, 1.0, 0.49182
1.229, 404.01761, 50.72363, 0.05957, 1.0, 0.49194
1.23, 404.07071, 50.72363, 0.03125, 1.0, 0.49194
1.231, 404.12033, 50.72363, 0.06445, 1.0, 0.49194
1.232, 404.17123, 50.72363, 0.04199, 1.0, 0.49194
1.233, 404.22308, 50.72363, 0.06641, 1.0, 0.49188
1.234, 404.2727, 50.8259, 0.09668, 1.0, 0.49188
1.235, 404.32266, 50.5191, 0.16504, 1.0, 0.49188
1.236, 404.37167, 50.2123, 0.12402, 1.0, 0.49188
1.237, 404.42697, 50.2123, 0.11328, 1.0, 0.49194
1.238, 404.47375, 50.46797, 0.14453, 1.0, 0.49194
1.239, 404.52371, 50.62137, 0.08008, 1.0, 0.49194
1.24, 404.57712, 50.6725, 0.04785, 1.0, 0.49194
1.241, 404.62708, 50.92816, 0.04492, 1.0, 0.49188
1.242, 404.67639, 50.92816, 0.06934, 1.0, 0.49188
1.243, 404.72824, 50.77476, 0.06836, 1.0, 0.49188
1.244, 404.77695, 50.62137, 0.07617, 1.0, 0.49194
1.245, 404.82846, 50.3657, 0.15527, 1.0, 0.49188
1.246, 404.87808, 50.26344, 0.11621, 1.0, 0.49188
1.247, 404.92993, 50.46797, 0.12695, 1.0, 0.49194
1.248, 404.97989, 50.8259, 0.12598, 1.0, 0.49194
1.249, 405.03171, 50.77476, 0.10938, 1.0, 0.49194
1.25, 405.08231, 50.62137, 0.05566, 1.0, 0.49188
1.251, 405.13287, 50.6725, 0.03613, 1.0, 0.49188
1.252, 405.20389, 50.57023, 0.05176, 1.0, 0.49188
1.2533, 405.26892, 50.77476, 0.06836, 1.0, 0.49188
1.2543, 405.32953, 50.77476, 0.11133, 1.0, 0.49194
1.255, 405.36346, 50.6725, 0.1543, 1.0, 0.49188
1.256, 405.39362, 50.46797, 0.12305, 1.0, 0.49194
1.257, 405.4577, 50.26344, 0.12793, 1.0, 0.49188
1.258, 405.50076, 50.26344, 0.11816, 1.0, 0.49194
1.2591, 405.55917, 50.41684, 0.10352, 1.0, 0.49188
1.26, 405.61261, 50.92816, 0.05957, 1.0, 0.49188
1.261, 405.64685, 50.92816, 0.0332, 1.0, 0.49188
1.262, 405.69144, 50.87703, 0.06934, 1.0, 0.49188
1.263, 405.74078, 50.77476, 0.04785, 1.0, 0.49194
1.264, 405.79355, 50.62137, 0.08008, 1.0, 0.49188
1.265, 405.8476, 50.41684, 0.09863, 1.0, 0.49188
1.266, 405.89786, 50.16117, 0.15137, 1.0, 0.49188
1.267, 405.94342, 50.2123, 0.1377, 1.0, 0.49194
1.268, 405.99304, 50.46797, 0.11523, 1.0, 0.49188
1.269, 406.04394, 50.72363, 0.14355, 1.0, 0.49188
1.27, 406.09326, 50.87703, 0.08398, 1.0, 0.49194
1.271, 406.14886, 50.62137, 0.05469, 1.0, 0.49188
1.272, 406.19852, 50.6725, 0.05273, 1.0, 0.49188
1.273, 406.24814, 50.72363, 0.05664, 1.0, 0.49188
1.274, 406.29779, 50.8259, 0.05469, 1.0, 0.49188
1.275, 406.34711, 50.87703, 0.07422, 1.0, 0.49188
1.276, 406.39893, 50.62137, 0.16016, 1.0, 0.49188
1.277, 406.45047, 50.46797, 0.13184, 1.0, 0.49194
1.278, 406.49948, 50.31457, 0.13477, 1.0, 0.49188
1.279, 406.55035, 50.46797, 0.11523, 1.0, 0.49182
1.28, 406.60001, 50.6725, 0.10254, 1.0, 0.49188
1.281, 406.65216, 50.77476, 0.0459, 1.0, 0.49194
1.282, 406.70493, 51.08156, 0.0293, 1.0, 0.49188
1.283, 406.75424, 51.03043, 0.06738, 1.0, 0.49188
1.284, 406.8064, 50.92816, 0.04883, 1.0, 0.49188
1.285, 406.85541, 50.6725, 0.07227, 1.0, 0.49188
1.2867, 406.93301, 50.31457, 0.1543, 1.0, 0.49194
1.2878, 407.0257, 50.62137, 0.11914, 1.0, 0.49188
1.2885, 407.06024, 50.77476, 0.10742, 1.0, 0.49188
1.289, 407.09448, 50.8259, 0.14551, 1.0, 0.49188
1.29, 407.12369, 50.6725, 0.10449, 1.0, 0.49188
1.291, 407.17459, 50.77476, 0.06348, 1.0, 0.49188
1.2924, 407.24213, 50.62137, 0.04492, 1.0, 0.49188
1.2933, 407.30841, 50.97929, 0.04785, 1.0, 0.49194
1.294, 407.33765, 50.92816, 0.05371, 1.0, 0.49194
1.295, 407.36307, 50.97929, 0.06445, 1.0, 0.49188
1.296, 407.41241, 50.92816, 0.09473, 1.0, 0.49188
1.297, 407.47522, 50.46797, 0.13867, 1.0, 0.49194
1.298, 407.52078, 50.46797, 0.13281, 1.0, 0.49188
1.299, 407.57764, 50.5191, 0.10352, 1.0, 0.49188
1.3, 407.621, 50.57023, 0.14453, 1.0, 0.49194
1.301, 407.66971, 50.6725, 0.07324, 1.0, 0.49194
1.302, 407.73221, 51.13269, 0.03516, 1.0, 0.49188
1.303, 407.77084, 51.23496, 0.04688, 1.0, 0.49194
1.304, 407.82144, 51.08156, 0.05566, 1.0, 0.49194
1.305, 407.8736, 50.92816, 0.05957, 1.0, 0.49194
1.306, 407.92291, 50.77476, 0.08301, 1.0, 0.49194
1.307, 407.97192, 50.5191, 0.14941, 1.0, 0.49188
1.308, 408.02155, 50.41684, 0.12012, 1.0, 0.49188
1.309, 408.07245, 50.62137, 0.12207, 1.0, 0.49188
1.31, 408.1246, 50.77476, 0.13184, 1.0, 0.49188
1.311, 408.17551, 50.8259, 0.11523, 1.0, 0.49194
1.312, 408.22513, 50.87703, 0.05273, 1.0, 0.49188
1.313, 408.27728, 50.87703, 0.03125, 1.0, 0.49194
1.314, 408.27728, 50.87703, 0.03125, 1.0, 0.49194
1.315, 408.37939, 51.08156, 0.04883, 1.0, 0.49194
1.316, 408.42902, 51.08156, 0.07129, 1.0, 0.49194
1.317, 408.48087, 50.8259, 0.13086, 1.0, 0.49194
1.318, 408.52988, 50.6725, 0.13086, 1.0, 0.49194
1.319, 408.58643, 50.3657, 0.13672, 1.0, 0.49194
1.3209, 408.67657, 50.6725, 0.13965, 1.0, 0.492
1.3218, 408.75104, 50.92816, 0.04297, 1.0, 0.49188
1.3223, 408.78937, 51.18383, 0.03125, 1.0, 0.49188
1.3233, 408.81888, 51.33722, 0.04395, 1.0, 0.49188
1.324, 408.86853, 51.23496, 0.05566, 1.0, 0.49194
1.325, 408.90906, 50.8259, 0.05469, 1.0, 0.49194
1.3263, 408.9744, 50.62137, 0.08496, 1.0, 0.49194
1.3275, 409.03473, 50.46797, 0.16016, 1.0, 0.49194
1.3287, 409.09094, 50.41684, 0.12988, 1.0, 0.49194
1.3308, 409.13022, 50.57023, 0.11816, 1.0, 0.49182
1.3313, 409.24362, 50.97929, 0.06738, 1.0, 0.49194
1.3315, 409.26154, 50.92816, 0.05762, 1.0, 0.49194
1.332, 409.27032, 50.92816, 0.04883, 1.0, 0.49194
1.333, 409.29327, 50.92816, 0.04199, 1.0, 0.49188
1.334, 409.34668, 50.87703, 0.0498, 1.0, 0.49188
1.335, 409.39758, 50.77476, 0.04297, 1.0, 0.49188
1.336, 409.4472, 50.8259, 0.05859, 1.0, 0.49188
1.337, 409.49936, 50.97929, 0.08008, 1.0, 0.492
1.338, 409.54837, 50.6725, 0.16797, 1.0, 0.49188
1.339, 409.60522, 50.46797, 0.13184, 1.0, 0.49194
