Time, Position, Velocity, Iq, Uq, Vsupply
-0.0, 341.73083, 50.77476, 0.0625, 1.0, 0.48486
0.001, 341.78201, 50.92816, 0.04395, 1.0, 0.48486
0.002, 341.83386, 50.87703, 0.06641, 1.0, 0.48492
0.003, 341.88348, 50.87703, 0.04004, 1.0, 0.48492
0.004, 341.93344, 50.5191, 0.05664, 1.0, 0.48492
0.005, 341.98404, 50.31457, 0.1123, 1.0, 0.48492
0.006, 342.0343, 50.3657, 0.13672, 1.0, 0.48499
0.007, 342.09146, 50.57023, 0.13965, 1.0, 0.48499
0.008, 342.15524, 50.8259, 0.14453, 1.0, 0.48511
0.009, 342.19073, 50.8259, 0.1416, 1.0, 0.48511
0.01, 342.24258, 50.72363, 0.0752, 1.0, 0.48511
0.011, 342.29095, 50.62137, 0.05176, 1.0, 0.48517
0.012, 342.3428, 50.6725, 0.06445, 1.0, 0.48523
0.013, 342.39023, 50.8259, 0.02734, 1.0, 0.48523
0.014, 342.44458, 50.87703, 0.0459, 1.0, 0.48529
0.015, 342.49799, 50.87703, 0.08887, 1.0, 0.48529
0.016, 342.55453, 50.5191, 0.1377, 1.0, 0.48523
0.0174, 342.62616, 50.5191, 0.13281, 1.0, 0.48529
0.018, 342.67078, 50.31457, 0.13379, 1.0, 0.48529
0.019, 342.70093, 50.41684, 0.15723, 1.0, 0.48535
0.02, 342.75842, 50.6725, 0.07812, 1.0, 0.48529
0.021, 342.81592, 50.8259, 0.03809, 1.0, 0.48535
0.022, 342.85425, 50.97929, 0.05078, 1.0, 0.48529
0.023, 342.9111, 50.77476, 0.04102, 1.0, 0.48529
0.024, 342.94913, 50.77476, 0.0498, 1.0, 0.48529
0.025, 342.99814, 50.62137, 0.07031, 1.0, 0.48529
0.026, 343.04715, 50.3657, 0.14355, 1.0, 0.48523
0.027, 343.10022, 50.3657, 0.125, 1.0, 0.48529
0.028, 343.14987, 50.5191, 0.12598, 1.0, 0.48535
0.029, 343.20203, 50.77476, 0.14648, 1.0, 0.48541
0.03, 343.25259, 50.72363, 0.11621, 1.0, 0.48535
0.031, 343.30191, 50.62137, 0.07324, 1.0, 0.48541
0.032, 343.35126, 50.6725, 0.04688, 1.0, 0.48547
0.033, 343.40341, 50.72363, 0.06348, 1.0, 0.48547
0.034, 343.45428, 50.8259, 0.03906, 1.0, 0.48547
0.035, 343.5036, 50.77476, 0.0498, 1.0, 0.48547
0.036, 343.5542, 50.62137, 0.1123, 1.0, 0.48541
0.037, 343.60571, 50.46797, 0.13477, 1.0, 0.48547
0.038, 343.65472, 50.31457, 0.14453, 1.0, 0.48541
0.039, 343.70529, 50.3657, 0.12793, 1.0, 0.48547
0.04, 343.75745, 50.5191, 0.15234, 1.0, 0.48547
0.041, 343.81619, 50.8259, 0.06445, 1.0, 0.4856
0.042, 343.86584, 50.92816, 0.04297, 1.0, 0.4856
0.043, 343.91925, 51.03043, 0.06445, 1.0, 0.4856
0.044, 343.96228, 50.87703, 0.03125, 1.0, 0.4856
0.045, 344.01413, 50.6725, 0.04785, 1.0, 0.48566
0.046, 344.06314, 50.57023, 0.09375, 1.0, 0.4856
0.047, 344.1134, 50.31457, 0.13867, 1.0, 0.4856
0.048, 344.16556, 50.41684, 0.13184, 1.0, 0.48566
0.049, 344.22806, 50.62137, 0.12402, 1.0, 0.48566
0.05, 344.26859, 50.8259, 0.15723, 1.0, 0.48566
0.051, 344.31949, 50.8259, 0.08398, 1.0, 0.48566
0.052, 344.3688, 50.77476, 0.0498, 1.0, 0.48572
0.053, 344.43353, 50.8259, 0.0625, 1.0, 0.48572
0.054, 344.48096, 50.6725, 0.02832, 1.0, 0.48572
0.055, 344.52402, 50.87703, 0.04492, 1.0, 0.48572
0.056, 344.57114, 50.97929, 0.06543, 1.0, 0.48572
0.057, 344.61981, 50.6725, 0.14551, 1.0, 0.48572
0.058, 344.6767, 50.3657, 0.12891, 1.0, 0.48578
0.059, 344.72223, 50.26344, 0.13184, 1.0, 0.48578
0.06, 344.77283, 50.46797, 0.13965, 1.0, 0.48578
0.061, 344.82623, 50.62137, 0.09766, 1.0, 0.48584
0.062, 344.87619, 50.8259, 0.06934, 1.0, 0.48584
0.063, 344.92612, 51.08156, 0.04883, 1.0, 0.4859
0.064, 344.97577, 51.13269, 0.06348, 1.0, 0.48596
0.065, 345.02539, 51.08156, 0.03418, 1.0, 0.48596
0.066, 345.07693, 50.72363, 0.05176, 1.0, 0.48596
0.067, 345.1275, 50.46797, 0.11816, 1.0, 0.4859
0.068, 345.17682, 50.5191, 0.12695, 1.0, 0.48596
0.069, 345.22772, 50.6725, 0.14062, 1.0, 0.48602
0.07, 345.27893, 50.8259, 0.12207, 1.0, 0.48596
0.071, 345.33078, 50.8259, 0.14453, 1.0, 0.48596
0.072, 345.38071, 50.97929, 0.07129, 1.0, 0.48596
0.073, 345.43161, 50.92816, 0.04688, 1.0, 0.48596
0.074, 345.4913, 50.92816, 0.06836, 1.0, 0.4859
0.075, 345.54282, 51.13269, 0.02832, 1.0, 0.48596
0.076, 345.58868, 51.03043, 0.0498, 1.0, 0.4859
0.077, 345.64084, 50.92816, 0.09375, 1.0, 0.4859
0.078, 345.68985, 50.77476, 0.14062, 1.0, 0.4859
0.079, 345.74011, 50.46797, 0.1377, 1.0, 0.48596
0.08, 345.78723, 50.41684, 0.12109, 1.0, 0.48602
0.081, 345.84064, 50.62137, 0.16016, 1.0, 0.48602
0.082, 345.89813, 50.97929, 0.0791, 1.0, 0.48602
0.083, 345.95593, 51.13269, 0.03906, 1.0, 0.48602
0.084, 345.99805, 51.18383, 0.05762, 1.0, 0.48602
0.085, 346.04642, 51.03043, 0.03418, 1.0, 0.48615
0.086, 346.10455, 50.92816, 0.0498, 1.0, 0.48615
0.0872, 346.1749, 50.41684, 0.11914, 1.0, 0.48615
0.0881, 346.228, 50.5191, 0.13184, 1.0, 0.48621
0.089, 346.25879, 50.5191, 0.13867, 1.0, 0.48627
0.09, 346.30215, 50.6725, 0.12402, 1.0, 0.48627
0.091, 346.34897, 50.92816, 0.14941, 1.0, 0.48627
0.092, 346.40643, 50.8259, 0.09473, 1.0, 0.48639
0.093, 346.45074, 50.77476, 0.06641, 1.0, 0.48633
0.094, 346.50037, 50.8259, 0.04492, 1.0, 0.48639
0.095, 346.5563, 50.72363, 0.04395, 1.0, 0.48645
0.096, 346.60373, 50.8259, 0.02734, 1.0, 0.48651
0.097, 346.65588, 50.97929, 0.05078, 1.0, 0.48645
0.098, 346.7027, 50.87703, 0.11914, 1.0, 0.48651
0.099, 346.75296, 50.6725, 0.12988, 1.0, 0.48651
0.1, 346.80481, 50.3657, 0.13867, 1.0, 0.48657
0.101, 346.85538, 50.5191, 0.12988, 1.0, 0.48663
0.102, 346.90469, 50.6725, 0.13281, 1.0, 0.48663
0.103, 346.9559, 50.77476, 0.07324, 1.0, 0.48663
0.104, 347.00964, 50.97929, 0.03809, 1.0, 0.48663
0.105, 347.05896, 50.87703, 0.06445, 1.0, 0.48657
0.106, 347.10986, 50.87703, 0.02734, 1.0, 0.48657
0.107, 347.17267, 50.5191, 0.05273, 1.0, 0.48657
0.108, 347.22296, 50.46797, 0.11914, 1.0, 0.48657
0.109, 347.26315, 50.26344, 0.13477, 1.0, 0.48657
0.11, 347.3128, 50.3657, 0.13379, 1.0, 0.48657
0.111, 347.36871, 50.72363, 0.12207, 1.0, 0.48657
0.112, 347.41583, 50.8259, 0.16113, 1.0, 0.48657
0.113, 347.46423, 50.72363, 0.07812, 1.0, 0.48657
0.114, 347.5195, 50.62137, 0.05566, 1.0, 0.48663
0.115, 347.57794, 50.72363, 0.06836, 1.0, 0.48663
0.116, 347.62006, 50.6725, 0.0293, 1.0, 0.48669
0.117, 347.6788, 50.92816, 0.05273, 1.0, 0.48663
0.118, 347.72058, 50.8259, 0.07422, 1.0, 0.48663
0.119, 347.78308, 50.41684, 0.13965, 1.0, 0.48669
0.12, 347.82614, 50.31457, 0.14453, 1.0, 0.48669
0.1214, 347.91818, 50.46797, 0.15137, 1.0, 0.48669
0.122, 347.94489, 50.6725, 0.15137, 1.0, 0.48676
0.123, 347.97189, 50.62137, 0.09863, 1.0, 0.48676
0.124, 348.02155, 50.92816, 0.06152, 1.0, 0.48676
0.125, 348.0715, 51.23496, 0.03906, 1.0, 0.48682
0.126, 348.12335, 50.97929, 0.05566, 1.0, 0.48682
0.127, 348.17517, 50.77476, 0.03906, 1.0, 0.48688
0.128, 348.22543, 50.5191, 0.05762, 1.0, 0.48688
0.129, 348.27444, 50.31457, 0.12988, 1.0, 0.48694
0.13, 348.32629, 50.3657, 0.12988, 1.0, 0.48694
0.131, 348.37592, 50.5191, 0.13574, 1.0, 0.48694
0.132, 348.42557, 50.77476, 0.12793, 1.0, 0.487
0.133, 348.47613, 50.72363, 0.13574, 1.0, 0.487
0.134, 348.52829, 50.72363, 0.07617, 1.0, 0.48706
0.135, 348.57889, 50.72363, 0.04688, 1.0, 0.48712
0.136, 348.6282, 50.62137, 0.05762, 1.0, 0.48706
0.137, 348.67941, 50.77476, 0.02734, 1.0, 0.48706
0.138, 348.73123, 50.8259, 0.05176, 1.0, 0.48706
0.139, 348.78088, 50.72363, 0.09473, 1.0, 0.48712
0.14, 348.8324, 50.62137, 0.14062, 1.0, 0.48706
0.141, 348.88266, 50.46797, 0.14258, 1.0, 0.48712
0.142, 348.93576, 50.41684, 0.12402, 1.0, 0.48712
0.1433, 349.01462, 50.46797, 0.09863, 1.0, 0.48718
0.1447, 349.08469, 50.77476, 0.04883, 1.0, 0.48724
0.1453, 349.13809, 50.97929, 0.05859, 1.0, 0.48718
0.146, 349.15945, 51.03043, 0.06348, 1.0, 0.48724
0.147, 349.20279, 50.77476, 0.03223, 1.0, 0.48724
0.1481, 349.26721, 50.8259, 0.05273, 1.0, 0.4873
0.149, 349.3074, 50.46797, 0.10449, 1.0, 0.4873
0.15, 349.36145, 50.31457, 0.12988, 1.0, 0.48724
0.151, 349.39978, 50.41684, 0.13184, 1.0, 0.48737
0.152, 349.44156, 50.62137, 0.11523, 1.0, 0.48737
0.153, 349.50125, 50.8259, 0.1582, 1.0, 0.48737
0.154, 349.56598, 50.6725, 0.07617, 1.0, 0.48743
0.155, 349.59894, 50.72363, 0.06055, 1.0, 0.48749
0.156, 349.6423, 50.72363, 0.04883, 1.0, 0.48743
0.157, 349.69446, 50.72363, 0.05566, 1.0, 0.48749
0.158, 349.74536, 50.92816, 0.03125, 1.0, 0.48755
0.159, 349.79468, 50.87703, 0.0498, 1.0, 0.48749
0.16, 349.8465, 50.6725, 0.13672, 1.0, 0.48755
0.161, 349.89929, 50.46797, 0.12598, 1.0, 0.48761
0.162, 349.94955, 50.41684, 0.14453, 1.0, 0.48755
0.163, 349.99918, 50.5191, 0.13086, 1.0, 0.48761
0.164, 350.04883, 50.5191, 0.11719, 1.0, 0.48761
0.165, 350.10129, 50.77476, 0.06543, 1.0, 0.48767
0.166, 350.15124, 50.92816, 0.03711, 1.0, 0.48761
0.167, 350.20181, 50.97929, 0.06934, 1.0, 0.48767
0.168, 350.25146, 51.03043, 0.03516, 1.0, 0.48767
0.169, 350.30328, 50.8259, 0.05664, 1.0, 0.48767
0.17, 350.35229, 50.5191, 0.10059, 1.0, 0.48767
0.171, 350.40289, 50.31457, 0.12891, 1.0, 0.48773
0.172, 350.45471, 50.46797, 0.13672, 1.0, 0.48773
0.173, 350.50467, 50.77476, 0.11719, 1.0, 0.48773
0.174, 350.55652, 50.8259, 0.14941, 1.0, 0.48773
0.175, 350.60739, 50.87703, 0.08203, 1.0, 0.48779
0.176, 350.67462, 50.6725, 0.04785, 1.0, 0.48779
0.1773, 350.74973, 50.8259, 0.04199, 1.0, 0.48785
0.1782, 350.80814, 50.92816, 0.04785, 1.0, 0.48785
0.179, 350.82983, 51.03043, 0.05371, 1.0, 0.48779
0.18, 350.87161, 50.8259, 0.08984, 1.0, 0.48785
0.1813, 350.9382, 50.62137, 0.13867, 1.0, 0.48792
0.1824, 351.00763, 50.31457, 0.12695, 1.0, 0.48785
0.1831, 351.05603, 50.41684, 0.14258, 1.0, 0.48792
0.184, 351.06732, 50.5191, 0.15039, 1.0, 0.48785
0.185, 351.11853, 50.77476, 0.08789, 1.0, 0.48798
0.186, 351.16724, 50.92816, 0.06445, 1.0, 0.48798
0.187, 351.22473, 51.13269, 0.05176, 1.0, 0.48798
0.188, 351.2728, 50.87703, 0.05078, 1.0, 0.48792
0.189, 351.3262, 50.92816, 0.05273, 1.0, 0.48798
0.19, 351.37143, 50.72363, 0.0625, 1.0, 0.48798
0.191, 351.41824, 50.5191, 0.13574, 1.0, 0.48804
0.192, 351.4751, 50.5191, 0.12305, 1.0, 0.48804
0.193, 351.53513, 50.72363, 0.12012, 1.0, 0.48804
0.194, 351.57312, 50.8259, 0.13379, 1.0, 0.48804
0.195, 351.62277, 50.72363, 0.12598, 1.0, 0.48804
0.196, 351.67493, 50.8259, 0.06152, 1.0, 0.4881
0.197, 351.72455, 50.87703, 0.04395, 1.0, 0.48804
0.198, 351.7742, 50.87703, 0.06055, 1.0, 0.4881
0.199, 351.82571, 51.08156, 0.03027, 1.0, 0.48804
0.2, 351.87787, 51.13269, 0.05176, 1.0, 0.48816
0.201, 351.92749, 51.08156, 0.09863, 1.0, 0.48816
0.202, 351.97775, 50.72363, 0.1416, 1.0, 0.48816
0.203, 352.0293, 50.46797, 0.1377, 1.0, 0.48816
0.204, 352.07892, 50.5191, 0.12598, 1.0, 0.48816
0.205, 352.12982, 50.6725, 0.15332, 1.0, 0.48816
0.206, 352.18134, 50.92816, 0.07422, 1.0, 0.48822
0.207, 352.23254, 51.08156, 0.03516, 1.0, 0.48822
0.208, 352.28375, 51.28609, 0.05469, 1.0, 0.48822
0.209, 352.35129, 51.08156, 0.03027, 1.0, 0.48822
0.21, 352.39026, 50.8259, 0.05469, 1.0, 0.48816
0.211, 352.44336, 50.62137, 0.09473, 1.0, 0.48822
0.2123, 352.52313, 50.3657, 0.12598, 1.0, 0.48822
0.2134, 352.58661, 50.77476, 0.12012, 1.0, 0.48834
0.2141, 352.62619, 50.87703, 0.1416, 1.0, 0.48828
0.215, 352.65289, 51.03043, 0.15625, 1.0, 0.48828
0.216, 352.71039, 50.97929, 0.07324, 1.0, 0.48828
0.217, 352.75595, 50.87703, 0.03809, 1.0, 0.48834
0.218, 352.80716, 50.87703, 0.06543, 1.0, 0.48828
0.219, 352.84515, 50.77476, 0.03906, 1.0, 0.48828
0.22, 352.89761, 50.87703, 0.04785, 1.0, 0.48834
0.221, 352.95102, 50.97929, 0.0625, 1.0, 0.48828
0.222, 352.99628, 50.77476, 0.14941, 1.0, 0.48834
0.223, 353.04529, 50.5191, 0.13184, 1.0, 0.48834
0.224, 353.09711, 50.31457, 0.13379, 1.0, 0.48828
0.225, 353.15021, 50.5191, 0.14746, 1.0, 0.48834
0.226, 353.19858, 50.62137, 0.11133, 1.0, 0.48834
0.227, 353.24823, 50.77476, 0.06348, 1.0, 0.4884
0.228, 353.30319, 50.97929, 0.04199, 1.0, 0.4884
0.229, 353.35254, 50.87703, 0.06543, 1.0, 0.4884
0.23, 353.40216, 50.87703, 0.03418, 1.0, 0.4884
0.231, 353.45212, 50.6725, 0.05664, 1.0, 0.4884
0.232, 353.50143, 50.3657, 0.10547, 1.0, 0.4884
0.233, 353.55295, 50.26344, 0.1377, 1.0, 0.4884
0.234, 353.60355, 50.3657, 0.14258, 1.0, 0.4884
0.235, 353.65317, 50.62137, 0.12109, 1.0, 0.48846
0.236, 353.70532, 50.77476, 0.14258, 1.0, 0.48846
0.237, 353.75464, 50.72363, 0.0752, 1.0, 0.48846
0.238, 353.80524, 50.62137, 0.04004, 1.0, 0.4884
0.239, 353.85611, 50.6725, 0.06738, 1.0, 0.48846
0.24, 353.90826, 50.8259, 0.03027, 1.0, 0.4884
0.241, 353.96545, 50.87703, 0.05664, 1.0, 0.48834
0.242, 354.01602, 50.72363, 0.09473, 1.0, 0.48828
0.243, 354.06348, 50.46797, 0.14648, 1.0, 0.48828
0.244, 354.11279, 50.31457, 0.14453, 1.0, 0.48828
0.245, 354.16556, 50.26344, 0.12207, 1.0, 0.48834
0.246, 354.21271, 50.46797, 0.15625, 1.0, 0.48828
0.247, 354.26358, 50.62137, 0.08789, 1.0, 0.48828
0.248, 354.31573, 50.8259, 0.05664, 1.0, 0.48828
0.249, 354.371, 51.08156, 0.05469, 1.0, 0.48828
0.25, 354.42535, 50.8259, 0.04199, 1.0, 0.48828
0.251, 354.46936, 50.77476, 0.05176, 1.0, 0.48828
0.252, 354.51868, 50.62137, 0.07031, 1.0, 0.48834
0.253, 354.57523, 50.31457, 0.13965, 1.0, 0.48828
0.254, 354.63837, 50.46797, 0.13281, 1.0, 0.48828
0.2559, 354.71878, 50.77476, 0.13867, 1.0, 0.48834
0.2567, 354.78351, 50.77476, 0.09473, 1.0, 0.48834
0.2572, 354.81271, 50.72363, 0.06738, 1.0, 0.48834
0.258, 354.83157, 50.77476, 0.06055, 1.0, 0.48834
0.259, 354.87744, 50.72363, 0.05469, 1.0, 0.48834
0.26, 354.94971, 50.57023, 0.02832, 1.0, 0.48834
0.261, 354.98804, 50.92816, 0.04492, 1.0, 0.48834
0.262, 355.02603, 50.92816, 0.04785, 1.0, 0.48828
0.263, 355.08163, 50.87703, 0.12891, 1.0, 0.48834
0.264, 355.1297, 50.62137, 0.13574, 1.0, 0.48828
0.265, 355.18375, 50.31457, 0.13965, 1.0, 0.48834
0.266, 355.23685, 50.41684, 0.13281, 1.0, 0.48834
0.267, 355.28238, 50.5191, 0.12109, 1.0, 0.4884
0.268, 355.32733, 50.6725, 0.07031, 1.0, 0.48834
0.269, 355.37695, 50.8259, 0.04297, 1.0, 0.4884
0.27, 355.42911, 50.97929, 0.07129, 1.0, 0.4884
0.271, 355.48001, 50.87703, 0.04004, 1.0, 0.48834
0.272, 355.52902, 50.6725, 0.05371, 1.0, 0.4884
0.273, 355.58084, 50.46797, 0.08984, 1.0, 0.4884
0.274, 355.6308, 50.31457, 0.14062, 1.0, 0.48834
0.275, 355.68042, 50.46797, 0.13184, 1.0, 0.4884
0.276, 355.73636, 50.62137, 0.11816, 1.0, 0.4884
0.277, 355.78567, 50.72363, 0.16309, 1.0, 0.4884
0.278, 355.8504, 50.6725, 0.08301, 1.0, 0.48834
0.2791, 355.91605, 50.57023, 0.04688, 1.0, 0.4884
0.28, 355.96536, 50.77476, 0.06055, 1.0, 0.48834
0.281, 355.9949, 50.6725, 0.03125, 1.0, 0.48828
0.282, 356.05963, 50.77476, 0.04883, 1.0, 0.48828
0.283, 356.10141, 50.6725, 0.0791, 1.0, 0.48834
0.284, 356.15137, 50.57023, 0.14844, 1.0, 0.48834
0.285, 356.18936, 50.31457, 0.13379, 1.0, 0.48834
0.286, 356.23682, 50.16117, 0.1377, 1.0, 0.48834
0.287, 356.29022, 50.46797, 0.14062, 1.0, 0.48834
0.288, 356.33984, 50.62137, 0.11035, 1.0, 0.4884
0.289, 356.3895, 50.77476, 0.06641, 1.0, 0.48834
0.29, 356.4407, 50.97929, 0.03809, 1.0, 0.4884
0.291, 356.49252, 50.87703, 0.06641, 1.0, 0.48846
0.292, 356.54593, 50.87703, 0.0332, 1.0, 0.4884
0.293, 356.59369, 50.6725, 0.05078, 1.0, 0.48846
0.294, 356.64554, 50.46797, 0.12012, 1.0, 0.48846
0.295, 356.6958, 50.41684, 0.12695, 1.0, 0.4884
0.296, 356.7467, 50.5191, 0.13965, 1.0, 0.4884
0.297, 356.79663, 50.77476, 0.12988, 1.0, 0.48846
0.298, 356.84848, 50.72363, 0.14941, 1.0, 0.4884
0.299, 356.8981, 50.8259, 0.07715, 1.0, 0.48853
0.3, 356.94775, 50.87703, 0.04199, 1.0, 0.48846
0.301, 356.99866, 50.87703, 0.06055, 1.0, 0.48846
0.302, 357.05078, 50.97929, 0.02441, 1.0, 0.48846
0.303, 357.10043, 50.87703, 0.04785, 1.0, 0.48853
0.304, 357.15259, 50.87703, 0.08984, 1.0, 0.48853
0.305, 357.20285, 50.6725, 0.14453, 1.0, 0.48853
0.306, 357.25186, 50.46797, 0.13672, 1.0, 0.48853
0.307, 357.31281, 50.3657, 0.12207, 1.0, 0.48846
0.308, 357.38034, 50.6725, 0.12402, 1.0, 0.48853
0.309, 357.41492, 50.77476, 0.07617, 1.0, 0.48846
0.31, 357.46988, 51.18383, 0.0498, 1.0, 0.48846
0.311, 357.51105, 51.23496, 0.05957, 1.0, 0.48846
0.312, 357.56161, 50.97929, 0.04102, 1.0, 0.48846
0.313, 357.60968, 50.77476, 0.05273, 1.0, 0.4884
0.314, 357.66434, 50.72363, 0.07422, 1.0, 0.48834
0.315, 357.71713, 50.62137, 0.14746, 1.0, 0.4884
0.316, 357.78217, 50.57023, 0.1377, 1.0, 0.48834
0.317, 357.81641, 50.6725, 0.11719, 1.0, 0.48828
0.318, 357.86761, 50.92816, 0.14941, 1.0, 0.48834
0.319, 357.91568, 50.97929, 0.10156, 1.0, 0.48834
0.32, 357.97159, 50.87703, 0.05762, 1.0, 0.48828
0.321, 358.03662, 50.87703, 0.05469, 1.0, 0.48828
0.322, 358.06992, 50.87703, 0.05566, 1.0, 0.48828
0.323, 358.11987, 50.97929, 0.03125, 1.0, 0.48816
0.324, 358.17328, 50.97929, 0.05566, 1.0, 0.48816
0.325, 358.22009, 51.03043, 0.12109, 1.0, 0.48816
0.326, 358.2691, 50.72363, 0.13477, 1.0, 0.48816
0.327, 358.32187, 50.3657, 0.14844, 1.0, 0.4881
0.328, 358.37183, 50.5191, 0.13281, 1.0, 0.48816
0.329, 358.42368, 50.6725, 0.13477, 1.0, 0.48822
0.33, 358.48022, 50.92816, 0.06445, 1.0, 0.48816
0.331, 358.52359, 50.97929, 0.04004, 1.0, 0.48816
0.332, 358.57605, 51.03043, 0.06445, 1.0, 0.48816
0.333, 358.62567, 51.03043, 0.02832, 1.0, 0.4881
0.334, 358.67847, 50.77476, 0.05371, 1.0, 0.4881
0.335, 358.72778, 50.62137, 0.09766, 1.0, 0.4881
0.336, 358.77679, 50.46797, 0.13965, 1.0, 0.48804
0.337, 358.82767, 50.5191, 0.13672, 1.0, 0.4881
0.338, 358.87982, 50.77476, 0.12402, 1.0, 0.4881
0.339, 358.92947, 50.8259, 0.16016, 1.0, 0.48816
0.34, 358.98163, 50.77476, 0.08496, 1.0, 0.4881
0.341, 359.0322, 50.72363, 0.05566, 1.0, 0.4881
0.342, 359.08591, 50.8259, 0.05957, 1.0, 0.4881
0.3441, 359.16226, 50.87703, 0.0293, 1.0, 0.4881
0.3452, 359.27127, 50.92816, 0.13184, 1.0, 0.48816
0.3462, 359.31808, 50.6725, 0.13281, 1.0, 0.48816
0.3467, 359.35452, 50.41684, 0.1377, 1.0, 0.48822
0.3473, 359.38217, 50.41684, 0.13086, 1.0, 0.48822
0.3481, 359.41766, 50.5191, 0.12598, 1.0, 0.48822
0.3495, 359.46323, 50.5191, 0.14941, 1.0, 0.48822
0.3506, 359.55402, 50.87703, 0.05371, 1.0, 0.48822
0.351, 359.57727, 51.03043, 0.03711, 1.0, 0.48822
0.352, 359.5914, 51.08156, 0.04297, 1.0, 0.48822
0.3545, 359.65768, 50.97929, 0.03906, 1.0, 0.48822
0.3548, 359.76984, 50.46797, 0.08594, 1.0, 0.48828
0.3551, 359.78241, 50.46797, 0.10547, 1.0, 0.48822
0.356, 359.79718, 50.46797, 0.14062, 1.0, 0.48828
0.357, 359.84525, 50.41684, 0.13281, 1.0, 0.48834
0.358, 359.89615, 50.5191, 0.13477, 1.0, 0.48828
0.359, 359.94577, 50.77476, 0.13281, 1.0, 0.48828
0.36, 359.99542, 50.8259, 0.13086, 1.0, 0.48828
0.361, 360.04724, 50.77476, 0.06641, 1.0, 0.48828
0.362, 360.0994, 50.62137, 0.05273, 1.0, 0.48828
0.363, 360.14996, 50.6725, 0.07324, 1.0, 0.48834
0.364, 360.19992, 50.8259, 0.03223, 1.0, 0.48834
0.365, 360.24924, 50.87703, 0.0498, 1.0, 0.48834
0.366, 360.30109, 50.87703, 0.09961, 1.0, 0.48834
0.367, 360.35135, 50.5191, 0.14258, 1.0, 0.48828
0.368, 360.40036, 50.2123, 0.13574, 1.0, 0.48834
0.369, 360.45221, 50.2123, 0.12598, 1.0, 0.4884
0.37, 360.50153, 50.46797, 0.14844, 1.0, 0.4884
0.371, 360.55243, 50.72363, 0.08594, 1.0, 0.48834
0.372, 360.60455, 50.8259, 0.05469, 1.0, 0.48834
0.373, 360.65576, 50.87703, 0.0625, 1.0, 0.48828
0.374, 360.70508, 50.77476, 0.0459, 1.0, 0.48822
0.375, 360.75659, 50.62137, 0.05566, 1.0, 0.48822
0.376, 360.82446, 50.3657, 0.10254, 1.0, 0.48822
0.3773, 360.8876, 50.26344, 0.12891, 1.0, 0.48816
0.3785, 360.95203, 50.46797, 0.12891, 1.0, 0.48822
0.3792, 360.9982, 50.62137, 0.12793, 1.0, 0.48828
0.38, 361.0296, 50.92816, 0.15332, 1.0, 0.48816
0.381, 361.06793, 50.77476, 0.08984, 1.0, 0.48822
0.3821, 361.13235, 50.77476, 0.04883, 1.0, 0.48828
0.3834, 361.20084, 50.62137, 0.06152, 1.0, 0.48828
0.384, 361.25079, 50.62137, 0.02246, 1.0, 0.48828
0.385, 361.26208, 50.77476, 0.03223, 1.0, 0.48828
0.386, 361.31927, 50.8259, 0.05957, 1.0, 0.48828
0.387, 361.37582, 50.62137, 0.15137, 1.0, 0.48828
0.388, 361.43896, 50.3657, 0.14258, 1.0, 0.48828
0.389, 361.46503, 50.41684, 0.14844, 1.0, 0.48828
0.39, 361.51468, 50.5191, 0.125, 1.0, 0.48834
0.391, 361.56808, 50.5191, 0.12891, 1.0, 0.48834
0.392, 361.6218, 50.8259, 0.06641, 1.0, 0.48834
0.393, 361.66891, 51.08156, 0.03906, 1.0, 0.48828
0.394, 361.71857, 51.03043, 0.05762, 1.0, 0.48828
0.395, 361.77197, 50.92816, 0.03516, 1.0, 0.48834
0.396, 361.82098, 50.6725, 0.05762, 1.0, 0.48834
0.397, 361.8728, 50.46797, 0.0918, 1.0, 0.48834
0.398, 361.92056, 50.41684, 0.12695, 1.0, 0.48828
0.399, 361.97272, 50.41684, 0.13281, 1.0, 0.48828
0.4, 362.02234, 50.62137, 0.1084, 1.0, 0.48834
0.401, 362.07294, 50.77476, 0.15625, 1.0, 0.48834
0.402, 362.12509, 50.72363, 0.08887, 1.0, 0.48834
0.403, 362.17441, 50.62137, 0.04688, 1.0, 0.48834
0.404, 362.22531, 50.77476, 0.04883, 1.0, 0.48828
0.405, 362.27747, 50.8259, 0.03418, 1.0, 0.48828
0.406, 362.32803, 50.87703, 0.05273, 1.0, 0.48834
0.407, 362.37765, 50.87703, 0.08008, 1.0, 0.48828
0.408, 362.43045, 50.5191, 0.15723, 1.0, 0.48828
0.409, 362.48227, 50.46797, 0.12988, 1.0, 0.48834
0.4105, 362.57434, 50.3657, 0.14844, 1.0, 0.48822
0.412, 362.63434, 50.62137, 0.09473, 1.0, 0.48834
0.4127, 362.70062, 50.97929, 0.0459, 1.0, 0.48834
0.4134, 362.72763, 51.08156, 0.03809, 1.0, 0.48834
0.4143, 362.7757, 51.08156, 0.06641, 1.0, 0.48834
0.4157, 362.84796, 50.92816, 0.05859, 1.0, 0.48828
0.4167, 362.89603, 50.57023, 0.07227, 1.0, 0.48834
0.417, 362.92368, 50.41684, 0.1123, 1.0, 0.48834
0.418, 362.9375, 50.3657, 0.13281, 1.0, 0.48834
0.419, 362.9906, 50.41684, 0.12402, 1.0, 0.48834
0.42, 363.04022, 50.5191, 0.13672, 1.0, 0.4884
0.421, 363.10245, 50.72363, 0.15234, 1.0, 0.4884
