Time, Position, Velocity, Iq, Uq, Vsupply
0.006, 0.00157, 0.0, -0.00391, -0.00098, 0.50891
0.007, 0.00157, 0.0, -0.00098, -0.00195, 0.50891
0.008, 0.00126, 0.0, 0.00684, -0.00488, 0.50891
0.012, 0.00094, 0.0, 0.02832, 0.0127, 0.50891
0.013, 0.00126, 0.0, 0.02344, 0.021, 0.50891
0.021, 0.00314, 0.0, 0.02441, 0.01758, 0.50885
0.022, 0.00314, 0.0, 0.02637, 0.01367, 0.50879
0.023, 0.00283, 0.0, 0.03125, 0.0166, 0.50885
0.027, 0.00251, 0.0, 0.05664, 0.02441, 0.50879
0.028, 0.00251, 0.0, 0.05371, 0.02783, 0.50879
0.037, 0.00471, 0.0, 0.05371, 0.01953, 0.50867
0.038, 0.0044, 0.0, 0.05371, 0.0249, 0.50873
0.043, 0.00377, 0.0, 0.07715, 0.04883, 0.50867
0.051, 0.00565, 0.0, 0.07422, 0.02441, 0.50867
0.052, 0.00565, 0.0, 0.07617, 0.02441, 0.50867
0.053, 0.00534, 0.0, 0.08789, 0.0249, 0.50873
0.057, 0.00503, 0.0, 0.10352, 0.0459, 0.50861
0.058, 0.00503, 0.0, 0.10254, 0.04541, 0.50861
0.068, 0.00754, 0.0, 0.09863, 0.0415, 0.50861
0.074, 0.0066, 0.0, 0.11328, 0.0498, 0.50861
0.075, 0.0066, 0.0, 0.1084, 0.06348, 0.50854
0.084, 0.0088, 0.0, 0.11523, 0.05176, 0.50861
0.085, 0.00848, 0.0, 0.11426, 0.04834, 0.50861
0.089, 0.00817, 0.0, 0.13184, 0.07275, 0.50854
0.09, 0.00817, 0.0, 0.12988, 0.07764, 0.50854
0.091, 0.00817, 0.0, 0.14062, 0.07422, 0.50854
0.102, 0.01131, 0.0, 0.13086, 0.06689, 0.50848
0.109, 0.01005, 0.0, 0.1543, 0.07812, 0.50854
0.118, 0.01194, 0.0, 0.14844, 0.06396, 0.50842
0.131, 0.01225, 0.0, 0.15039, 0.07617, 0.5083
0.132, 0.01225, 0.0, 0.14844, 0.07422, 0.50836
0.133, 0.01225, 0.0, 0.15625, 0.08057, 0.5083
0.134, 0.01225, 0.0, 0.16895, 0.08301, 0.50836
0.137, 0.01194, 0.0, 0.19043, 0.09131, 0.5083
0.15, 0.01539, 0.0, 0.16895, 0.08154, 0.5083
0.157, 0.01445, 0.0, 0.18359, 0.10498, 0.5083
0.165, 0.01634, 0.0, 0.18164, 0.08594, 0.5083
0.166, 0.01634, 0.0, 0.1875, 0.08154, 0.50824
0.167, 0.01602, 0.0, 0.19043, 0.09131, 0.50824
0.171, 0.01571, 0.0, 0.20703, 0.11377, 0.50824
0.172, 0.01602, 0.0, 0.21289, 0.10205, 0.5083
0.186, 0.02073, 0.0, 0.19727, 0.08643, 0.50824
0.187, 0.02042, 0.0, 0.19238, 0.09277, 0.50818
0.193, 0.01979, 0.0, 0.21387, 0.11035, 0.50824
0.1946, 0.02011, 0.0, 0.21582, 0.11035, 0.50812
0.21, 0.0245, 0.0, 0.20801, 0.09717, 0.50812
0.211, 0.0245, 0.0, 0.20117, 0.10449, 0.50806
0.212, 0.0245, 0.0, 0.20703, 0.10742, 0.50806
0.213, 0.0245, 0.0, 0.21875, 0.10547, 0.50812
0.214, 0.0245, 0.0, 0.22949, 0.10645, 0.50812
0.215, 0.0245, 0.0, 0.22949, 0.12061, 0.50812
0.216, 0.02482, 0.0, 0.24414, 0.11963, 0.50818
0.375, 0.05781, 0.0, 0.08398, 0.11133, 0.50824
0.503, 0.09331, 0.0, -0.16797, -0.13965, 0.50836
0.611, 0.08545, 0.0, -0.10645, -0.07471, 0.50836
0.661, 0.08325, 0.0, -0.08398, -0.04395, 0.50842
0.685, 0.07854, 0.0, -0.03809, 0.02246, 0.50842
0.693, 0.08294, 0.0, -0.06641, -0.03174, 0.50836
0.724, 0.08294, 0.0, -0.05664, -0.02783, 0.50842
0.739, 0.08325, 0.0, -0.0498, -0.01465, 0.50842
0.754, 0.08294, 0.0, -0.04004, -0.00928, 0.50836
0.769, 0.08294, 0.0, -0.02832, -0.00732, 0.50836
0.776, 0.08137, 0.0, -0.01172, 0.02734, 0.50836
0.806, 0.082, 0.0, -0.00586, 0.02197, 0.5083
0.828, 0.08325, 0.0, -0.00781, 0.00391, 0.5083
0.834, 0.08231, 0.0, 0.00195, 0.03223, 0.50836
0.835, 0.08262, 0.0, 0.00098, 0.03369, 0.5083
0.842, 0.08388, 0.0, 0.00684, 0.01709, 0.5083
0.843, 0.08388, 0.0, 0.01172, 0.01172, 0.5083
0.847, 0.08325, 0.0, 0.02539, 0.0376, 0.5083
0.848, 0.08325, 0.0, 0.0293, 0.03564, 0.5083
0.849, 0.08325, 0.0, 0.02441, 0.05664, 0.5083
0.858, 0.08545, 0.0, 0.03516, 0.0332, 0.5083
0.859, 0.08514, 0.0, 0.03223, 0.03662, 0.5083
0.864, 0.08451, 0.0, 0.05957, 0.04785, 0.50824
0.878, 0.08545, 0.0, 0.06152, 0.04834, 0.50824
0.879, 0.08545, 0.0, 0.05859, 0.05225, 0.5083
0.88, 0.08545, 0.0, 0.06641, 0.05273, 0.50818
0.888, 0.08765, 0.0, 0.0625, 0.05371, 0.50818
0.889, 0.08765, 0.0, 0.06934, 0.0459, 0.50824
0.902, 0.08828, 0.0, 0.07617, 0.0542, 0.50818
0.903, 0.08828, 0.0, 0.0791, 0.05322, 0.50824
0.908, 0.08765, 0.0, 0.10059, 0.06641, 0.50824
0.909, 0.08765, 0.0, 0.09863, 0.06738, 0.50818
0.919, 0.08954, 0.0, 0.10352, 0.05469, 0.50824
0.925, 0.08891, 0.0, 0.11523, 0.07031, 0.50824
0.926, 0.08922, 0.0, 0.11914, 0.06445, 0.50824
0.935, 0.09079, 0.0, 0.11426, 0.07178, 0.50824
0.94, 0.09016, 0.0, 0.12891, 0.08545, 0.50824
0.941, 0.09016, 0.0, 0.13477, 0.07422, 0.50824
0.942, 0.09016, 0.0, 0.13574, 0.08594, 0.50818
0.951, 0.09268, 0.0, 0.14258, 0.07471, 0.50818
0.952, 0.09268, 0.0, 0.1377, 0.07959, 0.50818
0.953, 0.09268, 0.0, 0.14844, 0.07861, 0.50812
0.954, 0.09236, 0.0, 0.1543, 0.08105, 0.50818
0.957, 0.09236, 0.0, 0.1748, 0.09229, 0.50818
0.958, 0.09236, 0.0, 0.16406, 0.10449, 0.50818
0.975, 0.09456, 0.0, 0.17285, 0.09814, 0.50812
0.976, 0.09456, 0.0, 0.17188, 0.10059, 0.50812
0.977, 0.09456, 0.0, 0.17773, 0.10938, 0.50812
0.987, 0.09676, 0.0, 0.17773, 0.10059, 0.50806
0.994, 0.09613, 0.0, 0.19238, 0.12061, 0.50806
0.995, 0.09613, 0.0, 0.19238, 0.12061, 0.50806
1.003, 0.09802, 0.0, 0.19922, 0.11035, 0.50806
1.004, 0.09802, 0.0, 0.19531, 0.10742, 0.50806
1.005, 0.09802, 0.0, 0.20996, 0.10352, 0.50806
1.006, 0.0977, 0.0, 0.21094, 0.12256, 0.50806
1.009, 0.0977, 0.0, 0.23047, 0.12988, 0.50812
1.01, 0.09802, 0.0, 0.22852, 0.13574, 0.50806
1.023, 0.1021, 0.0, 0.21777, 0.11572, 0.508
1.03, 0.10085, 0.0, 0.23438, 0.13818, 0.50806
1.039, 0.10304, 0.0, 0.22949, 0.12598, 0.508
1.04, 0.10273, 0.0, 0.22754, 0.12256, 0.508
1.045, 0.10242, 0.0, 0.24414, 0.14502, 0.50806
1.046, 0.10242, 0.0, 0.25, 0.1377, 0.508
1.057, 0.10493, 0.0, 0.25195, 0.13525, 0.508
1.058, 0.10493, 0.0, 0.25, 0.13379, 0.508
1.059, 0.10493, 0.0, 0.25, 0.15381, 0.50793
1.06, 0.10493, 0.0, 0.25684, 0.15283, 0.50793
1.061, 0.10493, 0.0, 0.26758, 0.16162, 0.50793
1.062, 0.10493, 0.0, 0.27734, 0.15967, 0.50793
1.063, 0.10493, 0.0, 0.28516, 0.16016, 0.50793
1.064, 0.10524, 0.0, 0.29102, 0.17383, 0.50793
1.2, 0.15457, 0.0, 0.02441, 0.07178, 0.5083
1.371, 0.16116, 0.0, -0.00781, 0.02734, 0.50818
1.379, 0.16682, 0.0, -0.0498, -0.02832, 0.50824
1.387, 0.16211, 0.0, 0.00195, 0.02295, 0.50824
1.395, 0.16682, 0.0, -0.04004, -0.00928, 0.50824
1.403, 0.16305, 0.0, 0.00195, 0.03906, 0.50818
1.411, 0.16713, 0.0, -0.01855, -0.0127, 0.50818
1.426, 0.16745, 0.0, -0.01562, 0.00098, 0.50818
1.495, 0.16493, 0.0, 0.00684, 0.03857, 0.50812
1.503, 0.1665, 0.0, 0.00195, 0.01611, 0.50818
1.5091, 0.16525, 0.0, 0.02539, 0.03467, 0.50812
1.5101, 0.16556, 0.0, 0.0293, 0.0249, 0.50818
1.518, 0.16745, 0.0, 0.0166, 0.02832, 0.50818
1.524, 0.16588, 0.0, 0.04883, 0.03564, 0.50818
1.525, 0.16619, 0.0, 0.03516, 0.05469, 0.50812
1.533, 0.16839, 0.0, 0.04297, 0.02734, 0.50812
1.534, 0.16808, 0.0, 0.04102, 0.03271, 0.50812
1.555, 0.16776, 0.0, 0.06055, 0.05664, 0.50818
1.561, 0.16902, 0.0, 0.06152, 0.04004, 0.50818
1.562, 0.16902, 0.0, 0.06348, 0.03613, 0.50818
1.563, 0.16902, 0.0, 0.06543, 0.04688, 0.50818
1.568, 0.16839, 0.0, 0.08691, 0.06445, 0.50818
1.577, 0.17027, 0.0, 0.09082, 0.03467, 0.50812
1.578, 0.17027, 0.0, 0.09082, 0.03467, 0.50812
1.591, 0.1709, 0.0, 0.08789, 0.06299, 0.50806
1.592, 0.1709, 0.0, 0.09277, 0.05566, 0.50806
1.596, 0.17027, 0.0, 0.11719, 0.06494, 0.50812
1.597, 0.17027, 0.0, 0.1084, 0.07666, 0.50812
1.598, 0.17059, 0.0, 0.11914, 0.07812, 0.50812
1.607, 0.17279, 0.0, 0.12598, 0.05908, 0.50812
1.608, 0.17279, 0.0, 0.11914, 0.06641, 0.50812
1.609, 0.17279, 0.0, 0.11914, 0.06641, 0.50812
1.622, 0.17404, 0.0, 0.13574, 0.07715, 0.50812
1.628, 0.1731, 0.0, 0.14453, 0.09375, 0.50806
1.629, 0.1731, 0.0, 0.14844, 0.09766, 0.50812
1.638, 0.17499, 0.0, 0.15234, 0.08008, 0.50812
1.639, 0.17467, 0.0, 0.15137, 0.0835, 0.50812
1.643, 0.17436, 0.0, 0.18262, 0.08252, 0.50812
1.644, 0.17436, 0.0, 0.17676, 0.09912, 0.50812
1.645, 0.17436, 0.0, 0.1748, 0.11377, 0.50812
1.662, 0.17593, 0.0, 0.19238, 0.09912, 0.50818
1.663, 0.17624, 0.0, 0.18555, 0.11377, 0.50824
1.664, 0.17624, 0.0, 0.18555, 0.11377, 0.50824
1.672, 0.17813, 0.0, 0.19727, 0.10742, 0.50818
1.673, 0.17813, 0.0, 0.2002, 0.0957, 0.50818
1.678, 0.1775, 0.0, 0.21582, 0.12988, 0.50824
1.679, 0.17781, 0.0, 0.21191, 0.1333, 0.50824
1.68, 0.17781, 0.0, 0.21191, 0.1333, 0.50824
1.69, 0.18033, 0.0, 0.22266, 0.11621, 0.50824
1.691, 0.18033, 0.0, 0.22266, 0.11621, 0.50824
1.695, 0.1797, 0.0, 0.24512, 0.13037, 0.50824
1.696, 0.1797, 0.0, 0.24414, 0.13525, 0.50818
1.697, 0.18001, 0.0, 0.25, 0.14453, 0.50824
1.707, 0.18284, 0.0, 0.24609, 0.12988, 0.50824
1.714, 0.18158, 0.0, 0.26562, 0.14551, 0.50818
1.722, 0.18347, 0.0, 0.25195, 0.13916, 0.50818
1.728, 0.18253, 0.0, 0.27539, 0.14893, 0.50818
1.729, 0.18253, 0.0, 0.27637, 0.14355, 0.50818
1.739, 0.18473, 0.0, 0.27051, 0.14844, 0.50818
1.74, 0.18473, 0.0, 0.27246, 0.14648, 0.50818
1.745, 0.1841, 0.0, 0.29883, 0.15527, 0.50818
1.746, 0.1841, 0.0, 0.29688, 0.15674, 0.50812
1.755, 0.1863, 0.0, 0.29297, 0.15918, 0.50818
1.756, 0.1863, 0.0, 0.29395, 0.16309, 0.50818
1.757, 0.1863, 0.0, 0.30078, 0.16309, 0.50818
1.758, 0.1863, 0.0, 0.30273, 0.17432, 0.50812
1.759, 0.1863, 0.0, 0.31055, 0.18066, 0.50812
1.76, 0.1863, 0.0, 0.32031, 0.18604, 0.50818
1.761, 0.1863, 0.0, 0.33594, 0.18066, 0.50812
1.762, 0.18661, 0.0, 0.33984, 0.18896, 0.50812
1.775, 0.19258, 0.0, 0.3125, 0.16455, 0.50818
1.783, 0.19101, 0.0, 0.33203, 0.20312, 0.50818
1.792, 0.19352, 0.0, 0.32812, 0.17773, 0.50818
1.793, 0.19321, 0.0, 0.33008, 0.16504, 0.50818
1.799, 0.19227, 0.0, 0.35156, 0.19629, 0.50818
1.808, 0.19478, 0.0, 0.34277, 0.18359, 0.50818
1.809, 0.19478, 0.0, 0.34473, 0.1792, 0.50818
1.81, 0.19478, 0.0, 0.34473, 0.1792, 0.50818
1.811, 0.19478, 0.0, 0.34961, 0.18896, 0.50824
1.812, 0.19478, 0.0, 0.36035, 0.19775, 0.50824
1.813, 0.19478, 0.0, 0.37207, 0.20264, 0.50824
1.814, 0.19478, 0.0, 0.38379, 0.19873, 0.50818
1.815, 0.19478, 0.0, 0.38379, 0.19873, 0.50818
1.816, 0.19509, 0.0, 0.40332, 0.21143, 0.50824
2.152, 0.26766, 0.0, -0.03613, -0.05078, 0.50818
2.3, 0.25792, 0.0, 0.05469, 0.04053, 0.50818
2.406, 0.26327, 0.0, 0.0166, -0.00781, 0.50818
2.469, 0.26327, 0.0, 0.01953, 0.00293, 0.50812
2.562, 0.26295, 0.0, 0.02832, 0.01318, 0.50818
2.592, 0.26327, 0.0, 0.03809, 0.01367, 0.50818
2.599, 0.26169, 0.0, 0.05664, 0.04004, 0.50818
2.607, 0.26358, 0.0, 0.05273, 0.02051, 0.50818
2.614, 0.26232, 0.0, 0.07422, 0.04004, 0.50812
2.622, 0.26421, 0.0, 0.06836, 0.02637, 0.50818
2.629, 0.26295, 0.0, 0.07715, 0.05713, 0.50818
2.644, 0.26358, 0.0, 0.08105, 0.05518, 0.50818
2.645, 0.26358, 0.0, 0.08594, 0.05078, 0.50824
2.646, 0.26389, 0.0, 0.09277, 0.06152, 0.50818
2.654, 0.26546, 0.0, 0.09375, 0.05078, 0.50818
2.655, 0.26546, 0.0, 0.09473, 0.05127, 0.50818
2.659, 0.26484, 0.0, 0.12012, 0.06201, 0.50812
2.66, 0.26484, 0.0, 0.11621, 0.06348, 0.50818
2.661, 0.26484, 0.0, 0.12109, 0.07178, 0.50818
2.662, 0.26515, 0.0, 0.125, 0.08887, 0.50812
2.672, 0.26829, 0.0, 0.12598, 0.06006, 0.50812
2.679, 0.26704, 0.0, 0.13867, 0.09033, 0.50812
2.688, 0.26892, 0.0, 0.13672, 0.06543, 0.50818
2.695, 0.26766, 0.0, 0.15527, 0.09131, 0.50824
2.703, 0.26923, 0.0, 0.15137, 0.08105, 0.50818
2.704, 0.26923, 0.0, 0.15332, 0.07764, 0.50818
2.705, 0.26923, 0.0, 0.15527, 0.08936, 0.50824
2.708, 0.26892, 0.0, 0.17383, 0.09912, 0.50824
2.709, 0.26892, 0.0, 0.18066, 0.09717, 0.50818
2.71, 0.26892, 0.0, 0.18555, 0.10498, 0.50818
2.729, 0.27112, 0.0, 0.18848, 0.10645, 0.50812
2.73, 0.27143, 0.0, 0.18457, 0.10547, 0.50812
2.739, 0.27363, 0.0, 0.18262, 0.09863, 0.508
2.745, 0.27238, 0.0, 0.2041, 0.11475, 0.508
2.746, 0.27238, 0.0, 0.20508, 0.11133, 0.50793
2.757, 0.27489, 0.0, 0.19727, 0.11182, 0.50781
2.764, 0.27426, 0.0, 0.20996, 0.13525, 0.50775
2.773, 0.27583, 0.0, 0.20996, 0.11475, 0.50769
2.787, 0.27615, 0.0, 0.2207, 0.1167, 0.50757
2.788, 0.27615, 0.0, 0.2168, 0.125, 0.50757
2.789, 0.27615, 0.0, 0.22168, 0.13037, 0.50757
2.79, 0.27615, 0.0, 0.2334, 0.12939, 0.50757
2.791, 0.27615, 0.0, 0.24023, 0.13281, 0.50757
2.792, 0.27615, 0.0, 0.24609, 0.13916, 0.50751
2.793, 0.27615, 0.0, 0.24609, 0.13916, 0.50751
2.794, 0.27646, 0.0, 0.26758, 0.146, 0.50757
2.837, 0.28243, 0.0, 0.24219, 0.14746, 0.50732
2.847, 0.28463, 0.0, 0.24219, 0.12451, 0.50726
2.855, 0.28337, 0.0, 0.25, 0.15039, 0.50726
2.856, 0.28337, 0.0, 0.25293, 0.14746, 0.50726
2.869, 0.2862, 0.0, 0.24609, 0.146, 0.5072
2.87, 0.2862, 0.0, 0.24805, 0.14014, 0.5072
2.871, 0.2862, 0.0, 0.26172, 0.13525, 0.50726
2.872, 0.2862, 0.0, 0.2627, 0.15283, 0.50732
2.873, 0.2862, 0.0, 0.27246, 0.15527, 0.50726
2.874, 0.2862, 0.0, 0.28418, 0.1543, 0.5072
2.875, 0.2862, 0.0, 0.28809, 0.16162, 0.5072
2.876, 0.28651, 0.0, 0.29297, 0.17578, 0.5072
3.154, 0.34935, 0.0, -0.07227, -0.08838, 0.50745
3.299, 0.34526, 0.0, -0.04199, -0.03906, 0.50751
3.321, 0.34306, 0.0, -0.01562, -0.021, 0.50745
3.329, 0.34526, 0.0, -0.02734, -0.03857, 0.50751
3.336, 0.34369, 0.0, -0.00684, -0.00977, 0.50751
3.337, 0.34369, 0.0, -0.00684, -0.00977, 0.50751
3.352, 0.34463, 0.0, 0.00586, -0.01416, 0.50751
3.36, 0.3462, 0.0, 0.00391, -0.03125, 0.50751
3.367, 0.34495, 0.0, 0.01562, -0.00439, 0.50757
3.374, 0.34683, 0.0, 0.00781, -0.01318, 0.50751
3.375, 0.34652, 0.0, 0.0127, -0.02051, 0.50751
3.38, 0.34589, 0.0, 0.03125, 0.0, 0.50757
3.381, 0.34589, 0.0, 0.03125, 0.0, 0.50757
3.382, 0.34589, 0.0, 0.03711, 0.01172, 0.50751
3.391, 0.34809, 0.0, 0.03516, -0.00293, 0.50757
3.405, 0.3484, 0.0, 0.04102, 0.00049, 0.50757
3.419, 0.34872, 0.0, 0.04688, 0.00684, 0.50763
3.425, 0.34777, 0.0, 0.07031, 0.01807, 0.50757
3.426, 0.34809, 0.0, 0.06836, 0.01904, 0.50763
3.435, 0.34966, 0.0, 0.07422, 0.00439, 0.50769
3.436, 0.34966, 0.0, 0.07422, 0.00439, 0.50769
3.44, 0.34903, 0.0, 0.08496, 0.03809, 0.50769
3.441, 0.34935, 0.0, 0.08594, 0.03369, 0.50763
3.442, 0.34935, 0.0, 0.08594, 0.03369, 0.50763
3.451, 0.35154, 0.0, 0.0918, 0.03369, 0.50763
3.457, 0.3506, 0.0, 0.10449, 0.05273, 0.50763
3.458, 0.35092, 0.0, 0.11035, 0.04346, 0.50769
3.468, 0.3528, 0.0, 0.1123, 0.03027, 0.50769
3.469, 0.3528, 0.0, 0.1123, 0.03027, 0.50769
3.474, 0.35217, 0.0, 0.12793, 0.06396, 0.50763
3.483, 0.35374, 0.0, 0.12695, 0.04883, 0.50769
3.484, 0.35374, 0.0, 0.12695, 0.05029, 0.50769
3.489, 0.35343, 0.0, 0.15039, 0.06055, 0.50769
3.49, 0.35343, 0.0, 0.14746, 0.06543, 0.50769
3.499, 0.35531, 0.0, 0.15137, 0.06104, 0.50769
3.5, 0.35531, 0.0, 0.15234, 0.06006, 0.50769
3.501, 0.35531, 0.0, 0.16211, 0.06006, 0.50769
3.502, 0.35531, 0.0, 0.16602, 0.06738, 0.50769
3.503, 0.35531, 0.0, 0.1748, 0.07715, 0.50775
3.504, 0.35531, 0.0, 0.17578, 0.08594, 0.50769
3.505, 0.35531, 0.0, 0.18555, 0.09082, 0.50769
3.506, 0.35531, 0.0, 0.19922, 0.09229, 0.50775
3.517, 0.36065, 0.0, 0.17969, 0.07275, 0.50769
3.541, 0.35908, 0.0, 0.19824, 0.10352, 0.50763
3.549, 0.36097, 0.0, 0.19531, 0.08105, 0.50775
3.556, 0.35971, 0.0, 0.20605, 0.1084, 0.50775
3.557, 0.35971, 0.0, 0.20605, 0.10742, 0.50769
3.558, 0.35971, 0.0, 0.20605, 0.10742, 0.50769
3.575, 0.36128, 0.0, 0.22656, 0.10742, 0.50751
3.576, 0.3616, 0.0, 0.21875, 0.11475, 0.50751
3.586, 0.36348, 0.0, 0.22559, 0.10254, 0.50745
3.587, 0.36317, 0.0, 0.2168, 0.11426, 0.50739
3.591, 0.36285, 0.0, 0.24121, 0.11914, 0.50739
3.592, 0.36285, 0.0, 0.24609, 0.11426, 0.50739
3.604, 0.366, 0.0, 0.23535, 0.11816, 0.50732
3.605, 0.366, 0.0, 0.23926, 0.10986, 0.50726
3.606, 0.366, 0.0, 0.25098, 0.10742, 0.50732
3.609, 0.36568, 0.0, 0.2627, 0.12695, 0.50726
3.61, 0.36568, 0.0, 0.26172, 0.13232, 0.50726
3.611, 0.36568, 0.0, 0.27539, 0.12842, 0.50732
3.625, 0.37228, 0.0, 0.24707, 0.11475, 0.5072
3.626, 0.37228, 0.0, 0.24902, 0.1084, 0.5072
3.627, 0.37196, 0.0, 0.25586, 0.11621, 0.5072
3.631, 0.37165, 0.0, 0.27539, 0.13086, 0.50714
3.632, 0.37165, 0.0, 0.28223, 0.12207, 0.50714
3.633, 0.37165, 0.0, 0.27832, 0.13281, 0.5072
3.662, 0.45647, 0.0, -0.24609, -0.21289, 0.50714
3.705, 0.45365, 0.0, -0.20605, -0.20508, 0.50732
3.816, 0.41877, 0.0, 0.05078, 0.07227, 0.50745
3.933, 0.43637, 0.0, -0.08105, -0.06738, 0.50745
3.958, 0.42914, 0.0, -0.00586, -0.00537, 0.50751
3.999, 0.43511, 0.0, -0.06152, -0.03564, 0.50739
4.007, 0.43071, 0.0, -0.00684, -0.00342, 0.50739
4.015, 0.43542, 0.0, -0.0332, -0.0459, 0.50745
4.07, 0.43165, 0.0, -0.00195, -0.00781, 0.50745
4.071, 0.43165, 0.0, -0.00195, -0.00781, 0.50745
4.086, 0.4326, 0.0, 0.00781, 0.00049, 0.50745
4.147, 0.43323, 0.0, 0.01074, -0.00391, 0.50745
4.155, 0.43511, 0.0, -0.00391, -0.01562, 0.50745
4.184, 0.43542, 0.0, 0.00879, -0.01807, 0.50745
4.198, 0.43542, 0.0, 0.01953, -0.01758, 0.50745
4.205, 0.43417, 0.0, 0.03906, -0.00586, 0.50745
4.22, 0.4348, 0.0, 0.03906, -0.00049, 0.50745
4.221, 0.4348, 0.0, 0.04297, 0.0, 0.50739
4.229, 0.43637, 0.0, 0.04395, -0.00146, 0.50751
4.23, 0.43605, 0.0, 0.04395, -0.00879, 0.50751
4.235, 0.43574, 0.0, 0.0625, 0.01465, 0.50751
4.236, 0.43574, 0.0, 0.06348, 0.01758, 0.50745
4.245, 0.43762, 0.0, 0.06348, 0.00537, 0.50745
4.251, 0.43668, 0.0, 0.08301, 0.0249, 0.50745
4.252, 0.437, 0.0, 0.07324, 0.03467, 0.50739
4.253, 0.437, 0.0, 0.07324, 0.03467, 0.50739
4.254, 0.437, 0.0, 0.07324, 0.03467, 0.50739
4.262, 0.43951, 0.0, 0.08691, 0.03076, 0.50739
4.263, 0.43951, 0.0, 0.08984, 0.0293, 0.50745
4.268, 0.43888, 0.0, 0.11133, 0.04834, 0.50745
4.269, 0.43888, 0.0, 0.1084, 0.04932, 0.50751
4.27, 0.43919, 0.0, 0.11328, 0.05615, 0.50751
4.28, 0.44139, 0.0, 0.12012, 0.03711, 0.50745
4.286, 0.44045, 0.0, 0.12695, 0.06299, 0.50745
4.287, 0.44045, 0.0, 0.13281, 0.05078, 0.50739
4.296, 0.44234, 0.0, 0.12891, 0.05908, 0.50745
4.297, 0.44234, 0.0, 0.13379, 0.05176, 0.50745
4.298, 0.44234, 0.0, 0.13379, 0.05176, 0.50745
4.302, 0.44202, 0.0, 0.15625, 0.07422, 0.50745
4.303, 0.44202, 0.0, 0.15918, 0.0708, 0.50745
4.313, 0.44485, 0.0, 0.15625, 0.06592, 0.50745
4.314, 0.44485, 0.0, 0.1582, 0.06396, 0.50745
4.315, 0.44454, 0.0, 0.16699, 0.06592, 0.50739
4.32, 0.44422, 0.0, 0.18262, 0.09082, 0.50739
4.329, 0.44642, 0.0, 0.18164, 0.07471, 0.50751
4.33, 0.44642, 0.0, 0.17773, 0.08203, 0.50751
4.331, 0.44642, 0.0, 0.18945, 0.08008, 0.50745
4.334, 0.44611, 0.0, 0.20312, 0.10156, 0.50745
4.335, 0.44611, 0.0, 0.20508, 0.10498, 0.50751
4.336, 0.44611, 0.0, 0.20996, 0.11035, 0.50751
4.364, 0.4505, 0.0, 0.19727, 0.09814, 0.50745
4.365, 0.4505, 0.0, 0.20605, 0.08594, 0.50745
4.371, 0.44956, 0.0, 0.22363, 0.10791, 0.50751
4.379, 0.45145, 0.0, 0.21777, 0.10352, 0.50745
4.38, 0.45145, 0.0, 0.21875, 0.10156, 0.50745
4.381, 0.45145, 0.0, 0.23047, 0.10205, 0.50745
4.382, 0.45113, 0.0, 0.23535, 0.10938, 0.50739
4.385, 0.45113, 0.0, 0.25195, 0.12939, 0.50751
4.386, 0.45113, 0.0, 0.25195, 0.12939, 0.50751
4.4, 0.45679, 0.0, 0.22559, 0.11914, 0.50739
4.408, 0.45522, 0.0, 0.25098, 0.13721, 0.50745
4.418, 0.45773, 0.0, 0.2373, 0.12939, 0.50745
4.419, 0.45742, 0.0, 0.24121, 0.11816, 0.50751
4.423, 0.4571, 0.0, 0.26953, 0.125, 0.50751
4.424, 0.4571, 0.0, 0.25879, 0.14502, 0.50745
4.425, 0.4571, 0.0, 0.26855, 0.14111, 0.50745
4.426, 0.45742, 0.0, 0.27441, 0.14746, 0.50745
4.528, 0.50077, 0.0, 0.05371, 0.07568, 0.50739
4.593, 0.52308, 0.0, -0.1084, -0.10449, 0.50745
4.628, 0.52088, 0.0, -0.08105, -0.08691, 0.50739
4.662, 0.51899, 0.0, -0.06934, -0.0542, 0.50745
4.781, 0.51491, 0.0, -0.02832, 0.00391, 0.50745
4.819, 0.51711, 0.0, -0.03516, -0.01953, 0.50739
4.825, 0.51585, 0.0, -0.0127, -0.00977, 0.50745
4.826, 0.51585, 0.0, -0.01074, -0.01221, 0.50745
4.827, 0.51616, 0.0, -0.01074, 0.00635, 0.50745
4.835, 0.51805, 0.0, -0.00879, -0.00732, 0.50739
4.841, 0.51648, 0.0, 0.01172, 0.01172, 0.50739
4.842, 0.51679, 0.0, 0.01172, 0.00635, 0.50745
4.85, 0.51868, 0.0, 0.00977, 0.00098, 0.50745
4.851, 0.51836, 0.0, 0.01172, -0.00195, 0.50751
4.852, 0.51836, 0.0, 0.01172, -0.00195, 0.50751
4.872, 0.51805, 0.0, 0.03613, 0.02539, 0.50745
4.88, 0.51962, 0.0, 0.03613, 0.00586, 0.50751
4.894, 0.51993, 0.0, 0.04004, 0.01025, 0.50739
4.908, 0.52025, 0.0, 0.04492, 0.02344, 0.50751
4.909, 0.52025, 0.0, 0.04492, 0.02344, 0.50751
4.913, 0.51962, 0.0, 0.06348, 0.03857, 0.50751
4.914, 0.51962, 0.0, 0.06738, 0.03223, 0.50745
4.915, 0.51993, 0.0, 0.07227, 0.04395, 0.50745
4.924, 0.52182, 0.0, 0.07324, 0.03516, 0.50745
4.929, 0.52119, 0.0, 0.08887, 0.04492, 0.50739
4.93, 0.52119, 0.0, 0.09473, 0.0376, 0.50739
