Time, Position, Velocity, Iq, Uq, Vsupply
0.012, 0.00126, 0.0, 0.00098, -0.00146, 0.49664
0.013, 0.00094, 0.0, -0.00098, -0.00293, 0.4967
0.031, 0.00188, 0.0, 0.01367, 0.00635, 0.49811
0.032, 0.00157, 0.0, 0.01465, 0.00293, 0.49817
0.095, 0.0022, 0.0, 0.03125, 0.01709, 0.50079
0.096, 0.0022, 0.0, 0.0293, 0.02148, 0.50079
0.097, 0.0022, 0.0, 0.04004, 0.02881, 0.50079
0.098, 0.0022, 0.0, 0.05176, 0.03223, 0.50079
0.112, 0.00408, 0.0, 0.06055, 0.02588, 0.5011
0.113, 0.00377, 0.0, 0.05859, 0.02832, 0.50116
0.114, 0.00377, 0.0, 0.05859, 0.02832, 0.50116
0.151, 0.00534, 0.0, 0.07617, 0.03711, 0.50153
0.171, 0.00597, 0.0, 0.08301, 0.03516, 0.50177
0.2, 0.00565, 0.0, 0.09668, 0.0459, 0.50183
0.211, 0.00628, 0.0, 0.09961, 0.04785, 0.50183
0.212, 0.00628, 0.0, 0.09668, 0.05127, 0.50171
0.213, 0.00628, 0.0, 0.09668, 0.05127, 0.50171
0.214, 0.00628, 0.0, 0.10254, 0.06201, 0.50183
0.215, 0.00628, 0.0, 0.12891, 0.06641, 0.50177
0.216, 0.00628, 0.0, 0.12891, 0.06641, 0.50177
0.217, 0.00628, 0.0, 0.13867, 0.0708, 0.50183
0.218, 0.0066, 0.0, 0.15625, 0.08887, 0.50177
0.264, 0.01037, 0.0, 0.14746, 0.07275, 0.50165
0.265, 0.01068, 0.0, 0.14355, 0.08154, 0.50165
0.277, 0.01162, 0.0, 0.15625, 0.08252, 0.50146
0.278, 0.01162, 0.0, 0.15137, 0.0835, 0.5014
0.279, 0.01162, 0.0, 0.16895, 0.08447, 0.50146
0.28, 0.01162, 0.0, 0.17969, 0.08301, 0.5014
0.281, 0.01162, 0.0, 0.17969, 0.10547, 0.50134
0.282, 0.01162, 0.0, 0.19824, 0.10107, 0.5014
0.283, 0.01162, 0.0, 0.20605, 0.1084, 0.5014
0.284, 0.01162, 0.0, 0.21973, 0.11182, 0.5014
0.285, 0.01194, 0.0, 0.22754, 0.11719, 0.5014
0.324, 0.01791, 0.0, 0.20117, 0.08838, 0.50146
0.325, 0.01791, 0.0, 0.2002, 0.08838, 0.50146
0.355, 0.01822, 0.0, 0.20801, 0.11768, 0.50134
0.356, 0.01822, 0.0, 0.21777, 0.10596, 0.50134
0.357, 0.01822, 0.0, 0.23438, 0.09717, 0.50134
0.358, 0.01854, 0.0, 0.23535, 0.11621, 0.50134
0.379, 0.02199, 0.0, 0.22363, 0.11084, 0.50128
0.38, 0.02199, 0.0, 0.22363, 0.10889, 0.50122
0.381, 0.02199, 0.0, 0.22949, 0.12256, 0.50122
0.382, 0.02199, 0.0, 0.24512, 0.12646, 0.50122
0.383, 0.02199, 0.0, 0.25586, 0.12646, 0.50122
0.384, 0.02199, 0.0, 0.2666, 0.13379, 0.50122
0.385, 0.02199, 0.0, 0.27148, 0.14551, 0.50116
0.386, 0.02199, 0.0, 0.27148, 0.14551, 0.50116
0.524, 0.07603, 0.0, -0.12305, -0.05518, 0.5014
0.525, 0.07571, 0.0, -0.125, -0.05859, 0.50146
0.581, 0.07634, 0.0, -0.11035, -0.04541, 0.5014
0.582, 0.07634, 0.0, -0.1084, -0.04492, 0.5014
0.583, 0.07603, 0.0, -0.09668, -0.04346, 0.50134
0.61, 0.07665, 0.0, -0.08105, -0.0166, 0.50146
0.622, 0.07728, 0.0, -0.07715, -0.02002, 0.50146
0.64, 0.07791, 0.0, -0.06836, -0.02197, 0.5014
0.641, 0.0776, 0.0, -0.06641, -0.02441, 0.5014
0.648, 0.07791, 0.0, -0.0459, -0.00146, 0.5014
0.649, 0.07791, 0.0, -0.0459, -0.00146, 0.5014
0.671, 0.07885, 0.0, -0.03613, -0.00391, 0.50128
0.683, 0.0798, 0.0, -0.03809, 0.00293, 0.50122
0.691, 0.07948, 0.0, -0.02344, 0.01221, 0.50122
0.692, 0.0798, 0.0, -0.02246, 0.0083, 0.50122
0.707, 0.08074, 0.0, -0.01074, 0.00977, 0.50134
0.708, 0.08074, 0.0, -0.01465, 0.01514, 0.50128
0.709, 0.08074, 0.0, -0.00293, 0.021, 0.50128
0.71, 0.08074, 0.0, 0.00586, 0.02588, 0.50134
0.711, 0.08074, 0.0, 0.0166, 0.03027, 0.50134
0.712, 0.08074, 0.0, 0.02441, 0.04102, 0.50134
0.713, 0.08105, 0.0, 0.03809, 0.0415, 0.5014
0.849, 0.08451, 0.0, 0.02637, 0.03857, 0.50134
0.859, 0.08514, 0.0, 0.03223, 0.03662, 0.50122
0.86, 0.08514, 0.0, 0.03516, 0.02979, 0.50122
0.861, 0.08514, 0.0, 0.04883, 0.02539, 0.50122
0.862, 0.08514, 0.0, 0.0498, 0.05176, 0.50122
0.863, 0.08514, 0.0, 0.05859, 0.05859, 0.50122
0.864, 0.08514, 0.0, 0.06738, 0.06006, 0.50122
0.865, 0.08514, 0.0, 0.07812, 0.06641, 0.50122
0.866, 0.08514, 0.0, 0.09082, 0.0708, 0.50116
0.928, 0.08891, 0.0, 0.08008, 0.06396, 0.5014
0.929, 0.08891, 0.0, 0.08301, 0.06201, 0.50134
0.93, 0.08922, 0.0, 0.09277, 0.06592, 0.50134
0.952, 0.08985, 0.0, 0.10742, 0.06836, 0.50122
0.953, 0.08985, 0.0, 0.10156, 0.07275, 0.50128
0.968, 0.09111, 0.0, 0.11035, 0.08252, 0.50122
0.969, 0.09111, 0.0, 0.10742, 0.08301, 0.50128
0.97, 0.09111, 0.0, 0.12305, 0.08105, 0.50122
0.971, 0.09111, 0.0, 0.13867, 0.07617, 0.50128
0.972, 0.09111, 0.0, 0.15137, 0.08154, 0.50122
0.973, 0.09111, 0.0, 0.15527, 0.0957, 0.50116
0.974, 0.09111, 0.0, 0.16406, 0.10059, 0.50128
0.975, 0.09142, 0.0, 0.17676, 0.10156, 0.50128
1.039, 0.09582, 0.0, 0.16406, 0.08984, 0.50098
1.06, 0.09582, 0.0, 0.16895, 0.09961, 0.50092
1.071, 0.09645, 0.0, 0.16895, 0.10498, 0.50085
1.072, 0.09645, 0.0, 0.17285, 0.10059, 0.50092
1.073, 0.09645, 0.0, 0.18457, 0.09961, 0.50085
1.074, 0.09645, 0.0, 0.19336, 0.10791, 0.50085
1.075, 0.09645, 0.0, 0.20215, 0.11523, 0.50092
1.076, 0.09645, 0.0, 0.20898, 0.125, 0.50092
1.077, 0.09645, 0.0, 0.22363, 0.13086, 0.50092
1.078, 0.09676, 0.0, 0.2334, 0.13477, 0.50085
1.124, 0.10116, 0.0, 0.21582, 0.12891, 0.50085
1.125, 0.10116, 0.0, 0.21875, 0.12158, 0.50092
1.126, 0.10116, 0.0, 0.22363, 0.13623, 0.50085
1.151, 0.10273, 0.0, 0.23438, 0.13281, 0.50085
1.152, 0.10273, 0.0, 0.23438, 0.13379, 0.50092
1.153, 0.10273, 0.0, 0.24316, 0.14111, 0.50085
1.154, 0.10273, 0.0, 0.25195, 0.14697, 0.50092
1.155, 0.10273, 0.0, 0.26172, 0.15576, 0.50085
1.174, 0.10681, 0.0, 0.25195, 0.14111, 0.50092
1.175, 0.10681, 0.0, 0.25098, 0.14404, 0.50092
1.176, 0.10681, 0.0, 0.26074, 0.14795, 0.50092
1.177, 0.10681, 0.0, 0.26953, 0.15869, 0.50085
1.178, 0.10681, 0.0, 0.27832, 0.16357, 0.50085
1.179, 0.10681, 0.0, 0.29102, 0.1626, 0.50085
1.18, 0.10681, 0.0, 0.30078, 0.17236, 0.50085
1.181, 0.10681, 0.0, 0.31543, 0.1748, 0.50085
1.182, 0.10713, 0.0, 0.31836, 0.19238, 0.50085
1.337, 0.15865, 0.0, -0.07324, -0.00977, 0.50098
1.338, 0.15865, 0.0, -0.07031, -0.01465, 0.50098
1.35, 0.15959, 0.0, -0.05762, -0.01172, 0.50098
1.351, 0.15928, 0.0, -0.06152, -0.00439, 0.50104
1.378, 0.15991, 0.0, -0.03711, -0.00342, 0.50092
1.379, 0.15991, 0.0, -0.0459, 0.01123, 0.50092
1.38, 0.16022, 0.0, -0.03418, 0.01465, 0.50098
1.392, 0.16116, 0.0, -0.02148, 0.0127, 0.50092
1.393, 0.16116, 0.0, -0.02051, 0.00537, 0.50092
1.394, 0.16116, 0.0, -0.00488, 0.00781, 0.50104
1.395, 0.16116, 0.0, 0.00195, 0.01758, 0.50092
1.396, 0.16116, 0.0, 0.00879, 0.02832, 0.50098
1.397, 0.16116, 0.0, 0.01758, 0.03369, 0.50098
1.398, 0.16148, 0.0, 0.01855, 0.04688, 0.50098
1.443, 0.16493, 0.0, 0.01074, 0.04785, 0.50098
1.464, 0.16556, 0.0, 0.02051, 0.04199, 0.50098
1.475, 0.16588, 0.0, 0.02734, 0.03564, 0.50092
1.476, 0.16588, 0.0, 0.03027, 0.03662, 0.50085
1.477, 0.16588, 0.0, 0.03906, 0.04688, 0.50085
1.478, 0.16588, 0.0, 0.04395, 0.05371, 0.50092
1.479, 0.16588, 0.0, 0.05859, 0.0542, 0.50092
1.48, 0.16588, 0.0, 0.0752, 0.04834, 0.50085
1.481, 0.16588, 0.0, 0.0752, 0.04834, 0.50085
1.516, 0.17059, 0.0, 0.06348, 0.04395, 0.50085
1.535, 0.17059, 0.0, 0.06934, 0.05566, 0.50092
1.536, 0.17027, 0.0, 0.0625, 0.06055, 0.50092
1.563, 0.1709, 0.0, 0.08691, 0.06836, 0.50085
1.564, 0.17122, 0.0, 0.09473, 0.05811, 0.50085
1.578, 0.17216, 0.0, 0.10254, 0.0625, 0.50092
1.586, 0.17184, 0.0, 0.10449, 0.08447, 0.50092
1.598, 0.17279, 0.0, 0.11719, 0.0708, 0.50092
1.599, 0.17279, 0.0, 0.1123, 0.07324, 0.50092
1.6, 0.17279, 0.0, 0.12109, 0.08398, 0.50092
1.601, 0.17279, 0.0, 0.13281, 0.08936, 0.50092
1.602, 0.17279, 0.0, 0.14746, 0.08838, 0.50092
1.603, 0.17279, 0.0, 0.14746, 0.08838, 0.50092
1.604, 0.17279, 0.0, 0.16602, 0.10352, 0.50092
1.686, 0.17656, 0.0, 0.15234, 0.10059, 0.50092
1.687, 0.17656, 0.0, 0.15332, 0.09668, 0.50098
1.688, 0.17687, 0.0, 0.16309, 0.10596, 0.50098
1.701, 0.17781, 0.0, 0.17188, 0.11426, 0.50098
1.702, 0.17781, 0.0, 0.17188, 0.10791, 0.50092
1.703, 0.17781, 0.0, 0.18555, 0.10938, 0.50092
1.704, 0.17781, 0.0, 0.19238, 0.12354, 0.50092
1.705, 0.17781, 0.0, 0.20996, 0.12061, 0.50092
1.706, 0.17781, 0.0, 0.21582, 0.12744, 0.50098
1.707, 0.17781, 0.0, 0.21582, 0.12744, 0.50098
1.708, 0.17781, 0.0, 0.23438, 0.14648, 0.50092
1.743, 0.18253, 0.0, 0.21484, 0.12451, 0.50098
1.781, 0.18284, 0.0, 0.22266, 0.13037, 0.50128
1.782, 0.18284, 0.0, 0.21875, 0.13672, 0.50128
1.783, 0.18253, 0.0, 0.23047, 0.14062, 0.50128
1.802, 0.1841, 0.0, 0.24512, 0.13867, 0.5014
1.803, 0.18378, 0.0, 0.24902, 0.13281, 0.5014
1.852, 0.18504, 0.0, 0.26172, 0.14893, 0.50153
1.861, 0.18535, 0.0, 0.26855, 0.1499, 0.50159
1.862, 0.18535, 0.0, 0.26465, 0.15576, 0.50159
1.863, 0.18535, 0.0, 0.27441, 0.1582, 0.50146
1.864, 0.18535, 0.0, 0.28809, 0.16162, 0.50153
1.865, 0.18535, 0.0, 0.29004, 0.17285, 0.50159
1.866, 0.18535, 0.0, 0.30371, 0.18018, 0.50159
1.885, 0.18944, 0.0, 0.29883, 0.15576, 0.50159
1.915, 0.18944, 0.0, 0.30664, 0.17041, 0.50153
1.916, 0.18975, 0.0, 0.30273, 0.17676, 0.50159
1.928, 0.19038, 0.0, 0.31445, 0.18213, 0.50153
1.929, 0.19038, 0.0, 0.31836, 0.17334, 0.50153
1.93, 0.19038, 0.0, 0.32812, 0.17871, 0.50153
1.931, 0.19069, 0.0, 0.33398, 0.18848, 0.50153
1.953, 0.19384, 0.0, 0.32812, 0.18115, 0.50159
1.961, 0.19352, 0.0, 0.33887, 0.19971, 0.50159
1.962, 0.19384, 0.0, 0.33984, 0.19727, 0.50153
1.98, 0.19604, 0.0, 0.34375, 0.18652, 0.50159
1.981, 0.19604, 0.0, 0.34375, 0.18652, 0.50159
1.982, 0.19604, 0.0, 0.33887, 0.19092, 0.50159
1.983, 0.19604, 0.0, 0.3623, 0.19727, 0.50159
1.984, 0.19604, 0.0, 0.36426, 0.21582, 0.50153
1.985, 0.19604, 0.0, 0.37793, 0.21631, 0.50159
1.986, 0.19604, 0.0, 0.3916, 0.21338, 0.50153
1.987, 0.19635, 0.0, 0.39941, 0.22754, 0.50153
2.115, 0.25447, 0.0, -0.04297, -0.02393, 0.50134
2.116, 0.25415, 0.0, -0.04297, -0.02441, 0.50134
2.144, 0.25447, 0.0, -0.02637, -0.00391, 0.50128
2.145, 0.25447, 0.0, -0.02051, -0.01025, 0.50128
2.146, 0.25447, 0.0, -0.01855, 0.0, 0.50128
2.16, 0.25573, 0.0, -0.00781, 0.00293, 0.50134
2.168, 0.25541, 0.0, 0.00293, 0.01318, 0.50128
2.169, 0.25541, 0.0, 0.00195, 0.01709, 0.50128
2.17, 0.25573, 0.0, 0.01562, 0.02051, 0.50134
2.185, 0.2573, 0.0, 0.02637, 0.00732, 0.50134
2.186, 0.2573, 0.0, 0.02246, 0.01562, 0.50128
2.187, 0.2573, 0.0, 0.0293, 0.02148, 0.50128
2.215, 0.25824, 0.0, 0.04297, 0.0332, 0.50122
2.216, 0.25824, 0.0, 0.04297, 0.0332, 0.50122
2.23, 0.2595, 0.0, 0.05273, 0.03369, 0.50128
2.231, 0.2595, 0.0, 0.05469, 0.03369, 0.50128
2.249, 0.26075, 0.0, 0.0625, 0.04541, 0.50134
2.25, 0.26075, 0.0, 0.0625, 0.04102, 0.50134
2.251, 0.26075, 0.0, 0.0752, 0.04346, 0.50134
2.252, 0.26044, 0.0, 0.08203, 0.05273, 0.50134
2.253, 0.26044, 0.0, 0.08203, 0.05273, 0.50134
2.299, 0.26327, 0.0, 0.09766, 0.05762, 0.50153
2.3, 0.26327, 0.0, 0.09961, 0.05371, 0.50159
2.301, 0.26358, 0.0, 0.09863, 0.07178, 0.50153
2.315, 0.26484, 0.0, 0.11133, 0.06641, 0.50165
2.316, 0.26484, 0.0, 0.10742, 0.06738, 0.50165
2.317, 0.26484, 0.0, 0.11328, 0.08252, 0.50159
2.318, 0.26484, 0.0, 0.12793, 0.08252, 0.50159
2.319, 0.26484, 0.0, 0.1416, 0.08594, 0.50165
2.32, 0.26484, 0.0, 0.14551, 0.09961, 0.50159
2.321, 0.26484, 0.0, 0.16309, 0.09863, 0.50159
2.322, 0.26484, 0.0, 0.17383, 0.1001, 0.50159
2.368, 0.26923, 0.0, 0.1582, 0.09473, 0.50146
2.38, 0.26986, 0.0, 0.16211, 0.08301, 0.50146
2.409, 0.27018, 0.0, 0.17383, 0.09619, 0.50134
2.41, 0.27018, 0.0, 0.16992, 0.10547, 0.50134
2.424, 0.27143, 0.0, 0.17871, 0.104, 0.50122
2.425, 0.27143, 0.0, 0.17871, 0.10986, 0.50122
2.426, 0.27143, 0.0, 0.19043, 0.11084, 0.50128
2.427, 0.27143, 0.0, 0.19922, 0.11475, 0.50122
2.428, 0.27143, 0.0, 0.20898, 0.13184, 0.50116
2.429, 0.27143, 0.0, 0.21973, 0.13428, 0.50122
2.43, 0.27143, 0.0, 0.23145, 0.13477, 0.50122
2.499, 0.27646, 0.0, 0.21289, 0.13086, 0.5011
2.511, 0.27709, 0.0, 0.21582, 0.13281, 0.50098
2.512, 0.27709, 0.0, 0.21875, 0.12646, 0.50104
2.53, 0.27803, 0.0, 0.22754, 0.13477, 0.50098
2.531, 0.27803, 0.0, 0.22168, 0.14453, 0.50092
2.532, 0.27803, 0.0, 0.2373, 0.13525, 0.50092
2.533, 0.27803, 0.0, 0.24121, 0.15332, 0.50092
2.534, 0.27803, 0.0, 0.25879, 0.15186, 0.50092
2.535, 0.27803, 0.0, 0.27051, 0.15186, 0.50092
2.536, 0.27803, 0.0, 0.27539, 0.16895, 0.50092
2.557, 0.28463, 0.0, 0.25098, 0.14014, 0.50092
2.558, 0.28463, 0.0, 0.25, 0.13867, 0.50085
2.559, 0.28463, 0.0, 0.24805, 0.15771, 0.50085
2.56, 0.28463, 0.0, 0.26367, 0.15771, 0.50085
2.561, 0.28463, 0.0, 0.26953, 0.16748, 0.50092
2.562, 0.28463, 0.0, 0.29102, 0.16113, 0.50085
2.563, 0.28463, 0.0, 0.2959, 0.17383, 0.50085
2.564, 0.28463, 0.0, 0.30078, 0.18408, 0.50092
2.565, 0.28463, 0.0, 0.30078, 0.18408, 0.50092
2.683, 0.33804, 0.0, -0.09277, -0.06445, 0.50098
2.702, 0.33835, 0.0, -0.0791, -0.05859, 0.50092
2.703, 0.33804, 0.0, -0.08203, -0.06055, 0.50085
2.711, 0.33835, 0.0, -0.06348, -0.04053, 0.50073
2.722, 0.33898, 0.0, -0.05762, -0.05029, 0.50092
2.723, 0.33898, 0.0, -0.05957, -0.0415, 0.50085
2.724, 0.33898, 0.0, -0.04199, -0.05225, 0.50092
2.742, 0.34023, 0.0, -0.0332, -0.04395, 0.50098
2.769, 0.33992, 0.0, -0.03125, -0.01465, 0.50092
2.77, 0.33992, 0.0, -0.02637, -0.0249, 0.50092
2.784, 0.34086, 0.0, -0.01074, -0.03271, 0.50092
2.792, 0.34118, 0.0, 0.0, -0.02051, 0.50098
2.804, 0.34181, 0.0, 0.00195, -0.02344, 0.50098
2.805, 0.34181, 0.0, 0.0, -0.01904, 0.50092
2.806, 0.34181, 0.0, 0.01074, -0.01514, 0.50092
2.807, 0.34181, 0.0, 0.01562, -0.00684, 0.50092
2.808, 0.34181, 0.0, 0.0293, -0.00781, 0.50092
2.809, 0.34181, 0.0, 0.03516, 0.00537, 0.50092
2.81, 0.34181, 0.0, 0.04688, 0.01465, 0.50092
2.811, 0.34212, 0.0, 0.06055, 0.01758, 0.50092
2.873, 0.34589, 0.0, 0.04395, 0.00732, 0.50122
2.884, 0.34652, 0.0, 0.05273, -0.00098, 0.50128
2.903, 0.34715, 0.0, 0.05273, 0.01318, 0.50134
2.91, 0.34683, 0.0, 0.06738, 0.02246, 0.50134
2.911, 0.34715, 0.0, 0.07129, 0.01855, 0.50128
2.926, 0.3484, 0.0, 0.07617, 0.02148, 0.50128
2.927, 0.34809, 0.0, 0.07812, 0.01416, 0.50128
2.946, 0.34966, 0.0, 0.08496, 0.02637, 0.5014
2.947, 0.34935, 0.0, 0.08789, 0.02441, 0.50134
2.966, 0.35029, 0.0, 0.10059, 0.02881, 0.50134
2.985, 0.35092, 0.0, 0.11035, 0.03223, 0.5014
2.986, 0.35092, 0.0, 0.10449, 0.03564, 0.5014
2.987, 0.3506, 0.0, 0.11328, 0.05029, 0.5014
3.023, 0.3528, 0.0, 0.11914, 0.05127, 0.50146
3.024, 0.3528, 0.0, 0.12109, 0.0498, 0.50153
3.025, 0.35249, 0.0, 0.12988, 0.05566, 0.50153
3.052, 0.35374, 0.0, 0.14355, 0.06738, 0.50146
3.053, 0.35374, 0.0, 0.14062, 0.06641, 0.50146
3.054, 0.35374, 0.0, 0.1543, 0.0752, 0.50146
3.078, 0.35531, 0.0, 0.16406, 0.06836, 0.50134
3.079, 0.35531, 0.0, 0.16309, 0.07324, 0.50134
3.08, 0.35531, 0.0, 0.1709, 0.07959, 0.5014
3.081, 0.35531, 0.0, 0.18457, 0.08789, 0.50134
3.082, 0.35563, 0.0, 0.19336, 0.09424, 0.50134
3.098, 0.35846, 0.0, 0.1875, 0.08105, 0.50122
3.099, 0.35846, 0.0, 0.18457, 0.0874, 0.50122
3.1, 0.35846, 0.0, 0.19824, 0.08643, 0.50122
3.101, 0.35846, 0.0, 0.20898, 0.0918, 0.50122
3.146, 0.36034, 0.0, 0.21289, 0.09814, 0.50085
3.147, 0.36034, 0.0, 0.20898, 0.104, 0.50085
3.148, 0.36034, 0.0, 0.21875, 0.11182, 0.50079
3.149, 0.36034, 0.0, 0.2334, 0.11279, 0.50085
3.176, 0.36285, 0.0, 0.23242, 0.11523, 0.50067
3.177, 0.36285, 0.0, 0.23242, 0.11523, 0.50067
3.178, 0.36285, 0.0, 0.23242, 0.11523, 0.50067
3.195, 0.36474, 0.0, 0.24512, 0.1167, 0.50061
3.196, 0.36474, 0.0, 0.24805, 0.1167, 0.50061
3.197, 0.36474, 0.0, 0.25293, 0.12646, 0.50067
3.198, 0.36474, 0.0, 0.26465, 0.13135, 0.50067
3.199, 0.36474, 0.0, 0.27734, 0.13086, 0.50067
3.2, 0.36474, 0.0, 0.29004, 0.13037, 0.50067
3.201, 0.36474, 0.0, 0.30078, 0.13721, 0.50067
3.202, 0.36474, 0.0, 0.30664, 0.15039, 0.50067
3.243, 0.37259, 0.0, 0.26172, 0.12695, 0.50079
3.244, 0.37259, 0.0, 0.26172, 0.12695, 0.50079
3.245, 0.37259, 0.0, 0.27637, 0.12891, 0.50079
3.246, 0.37259, 0.0, 0.28711, 0.12891, 0.50079
3.247, 0.37259, 0.0, 0.30078, 0.13232, 0.50079
3.248, 0.37259, 0.0, 0.30078, 0.13232, 0.50079
3.249, 0.37259, 0.0, 0.31641, 0.14648, 0.50079
3.25, 0.37291, 0.0, 0.3291, 0.14307, 0.50079
3.368, 0.42663, 0.0, -0.08691, -0.06787, 0.50116
3.396, 0.42631, 0.0, -0.07227, -0.05518, 0.50098
3.407, 0.42726, 0.0, -0.06348, -0.06104, 0.50104
3.408, 0.42726, 0.0, -0.06445, -0.06592, 0.50104
3.415, 0.42694, 0.0, -0.05176, -0.03857, 0.50104
3.483, 0.4282, 0.0, -0.0459, -0.04395, 0.50098
3.484, 0.4282, 0.0, -0.05273, -0.03955, 0.50092
3.491, 0.42788, 0.0, -0.01953, -0.03906, 0.50098
3.505, 0.42914, 0.0, -0.02441, -0.03223, 0.50085
3.512, 0.42883, 0.0, -0.0166, -0.01953, 0.50092
3.513, 0.42883, 0.0, -0.00586, -0.03857, 0.50085
3.545, 0.43008, 0.0, 0.0, -0.02832, 0.50092
3.546, 0.43008, 0.0, -0.00195, -0.02441, 0.50092
3.547, 0.43008, 0.0, 0.00195, -0.01465, 0.50085
3.548, 0.43008, 0.0, 0.0127, -0.00977, 0.50085
3.549, 0.43008, 0.0, 0.02637, -0.01221, 0.50085
3.55, 0.43008, 0.0, 0.03418, -0.00098, 0.50085
3.551, 0.43008, 0.0, 0.0459, 0.00732, 0.50085
3.552, 0.4304, 0.0, 0.05469, 0.01123, 0.50085
3.588, 0.43417, 0.0, 0.05078, -0.01318, 0.50098
3.607, 0.4348, 0.0, 0.05762, -0.00781, 0.50092
3.614, 0.43448, 0.0, 0.06445, 0.00879, 0.50092
3.615, 0.43448, 0.0, 0.06348, 0.01318, 0.50092
3.616, 0.43448, 0.0, 0.06348, 0.01318, 0.50092
3.651, 0.43637, 0.0, 0.08008, 0.00732, 0.50085
3.67, 0.437, 0.0, 0.08203, 0.01709, 0.50092
3.688, 0.43762, 0.0, 0.08496, 0.03027, 0.50092
3.689, 0.43731, 0.0, 0.08496, 0.02979, 0.50092
3.727, 0.43857, 0.0, 0.10547, 0.01953, 0.50085
3.728, 0.43857, 0.0, 0.09863, 0.02734, 0.50085
3.729, 0.43825, 0.0, 0.1084, 0.03613, 0.50092
3.73, 0.43825, 0.0, 0.1084, 0.03613, 0.50092
3.758, 0.44014, 0.0, 0.12891, 0.04932, 0.50098
3.759, 0.44045, 0.0, 0.13281, 0.04443, 0.50098
3.773, 0.44139, 0.0, 0.1377, 0.05078, 0.50098
3.774, 0.44139, 0.0, 0.12988, 0.06543, 0.50098
3.775, 0.44139, 0.0, 0.14551, 0.06543, 0.50104
3.776, 0.44139, 0.0, 0.15723, 0.06738, 0.50098
3.777, 0.44139, 0.0, 0.16699, 0.07227, 0.50098
3.778, 0.44139, 0.0, 0.17969, 0.07715, 0.50098
3.779, 0.44139, 0.0, 0.1875, 0.08594, 0.50098
3.78, 0.44171, 0.0, 0.19434, 0.09961, 0.50092
3.825, 0.44579, 0.0, 0.1875, 0.07812, 0.50085
3.826, 0.44611, 0.0, 0.18066, 0.08691, 0.50085
3.839, 0.44705, 0.0, 0.19629, 0.0835, 0.50073
3.84, 0.44705, 0.0, 0.19336, 0.09326, 0.50079
3.841, 0.44705, 0.0, 0.19922, 0.104, 0.50079
3.842, 0.44705, 0.0, 0.21582, 0.09912, 0.50079
3.843, 0.44705, 0.0, 0.22461, 0.10547, 0.50073
3.844, 0.44705, 0.0, 0.23145, 0.11719, 0.50079
3.845, 0.44705, 0.0, 0.24902, 0.11279, 0.50079
3.846, 0.44736, 0.0, 0.25293, 0.13135, 0.50073
3.893, 0.45239, 0.0, 0.23047, 0.10791, 0.50067
3.894, 0.45239, 0.0, 0.22754, 0.12012, 0.50067
3.895, 0.45239, 0.0, 0.2373, 0.12695, 0.50073
3.911, 0.45427, 0.0, 0.24121, 0.12695, 0.50079
3.912, 0.45427, 0.0, 0.25, 0.12012, 0.50073
3.913, 0.45396, 0.0, 0.26074, 0.12354, 0.50079
3.936, 0.45679, 0.0, 0.26172, 0.11768, 0.50079
3.943, 0.45647, 0.0, 0.2627, 0.146, 0.50079
3.944, 0.45647, 0.0, 0.26367, 0.146, 0.50079
3.963, 0.4593, 0.0, 0.2666, 0.12988, 0.50085
3.964, 0.4593, 0.0, 0.2666, 0.13428, 0.50085
3.965, 0.4593, 0.0, 0.27832, 0.13428, 0.50085
3.966, 0.4593, 0.0, 0.2832, 0.14893, 0.50092
3.967, 0.4593, 0.0, 0.2832, 0.14893, 0.50092
4.095, 0.50925, 0.0, -0.08594, -0.05029, 0.50098
4.152, 0.50957, 0.0, -0.07031, -0.05566, 0.50085
4.153, 0.50957, 0.0, -0.07715, -0.04297, 0.50079
4.154, 0.50925, 0.0, -0.06934, -0.03711, 0.50079
4.2, 0.51019, 0.0, -0.04785, -0.03271, 0.50092
4.201, 0.51019, 0.0, -0.0498, -0.03076, 0.50085
4.202, 0.51019, 0.0, -0.04297, -0.02344, 0.50085
4.203, 0.51019, 0.0, -0.03613, -0.01221, 0.50098
4.217, 0.51208, 0.0, -0.02539, -0.01855, 0.50079
4.218, 0.51208, 0.0, -0.02832, -0.01758, 0.50085
4.219, 0.51208, 0.0, -0.01172, -0.02246, 0.50079
4.22, 0.51208, 0.0, -0.00684, -0.00342, 0.50079
4.221, 0.51208, 0.0, 0.00195, 0.00146, 0.50085
4.222, 0.51208, 0.0, 0.01074, 0.00928, 0.50085
4.223, 0.51208, 0.0, 0.02051, 0.01465, 0.50079
4.224, 0.51208, 0.0, 0.0332, 0.02344, 0.50085
4.259, 0.51679, 0.0, 0.0166, -0.00098, 0.50092
4.362, 0.51679, 0.0, 0.02539, 0.0166, 0.50079
4.363, 0.51679, 0.0, 0.02539, 0.01611, 0.50079
4.364, 0.51711, 0.0, 0.03613, 0.01611, 0.50085
4.378, 0.51836, 0.0, 0.04883, 0.01465, 0.50079
4.379, 0.51836, 0.0, 0.04199, 0.02051, 0.50085
4.38, 0.51836, 0.0, 0.05371, 0.02637, 0.50073
4.381, 0.51836, 0.0, 0.06152, 0.03418, 0.50079
4.409, 0.51993, 0.0, 0.07227, 0.0376, 0.50092
4.41, 0.52025, 0.0, 0.06543, 0.04688, 0.50085
4.431, 0.52088, 0.0, 0.08594, 0.0332, 0.50085
